image,bleed_frac,detached_frac,bleed_px,ink_px,repro_md5,md5_match
gold/stt2_page_0018_c09_195.png,0.08513341804320203,0.0,201,2361,3a2fb7503081,True
gold/stt2_page_0020_c01_000.png,0.008026755852842809,0.026421404682274247,24,2990,7b1b82446fe7,True
gold/stt2_page_0020_c01_001.png,0.10992756710694504,0.02684277801448658,258,2347,2587ef6a1f5a,True
gold/stt2_page_0020_c01_003.png,0.07395234182415776,0.0012325390304026294,180,2434,33e5331db305,True
gold/stt2_page_0020_c01_004.png,0.1359754014349163,0.0,398,2927,0f0b2b96ceb2,True
syllable/stt2_page_0020_c01_005.png,0.1477791614777916,0.0020755500207555004,356,2409,494a3c49d658,True
gold/stt2_page_0020_c01_007.png,0.04319761668321748,0.0,87,2014,0658de786979,True
gold/stt2_page_0020_c01_008.png,0.23096632503660322,0.002562225475841874,631,2732,e14e589edd86,True
gold/stt2_page_0020_c01_009.png,0.06879513492968453,0.0011402508551881414,181,2631,d7129efb569e,True
gold/stt2_page_0020_c01_010.png,0.09764918625678119,0.003616636528028933,324,3318,c75125a2c0bc,True
silver/stt2_page_0020_c01_011.png,0.10773751224289912,0.0075089781260202415,330,3063,489fade5caca,True
syllable/stt2_page_0020_c01_012.png,0.15133876600698487,0.00038804811796662784,390,2577,159012a216e5,True
gold/stt2_page_0020_c01_013.png,0.05884808013355593,0.0,141,2396,3f5aaa360946,True
gold/stt2_page_0020_c01_014.png,0.031266017426960536,0.008713480266529985,61,1951,bb373e19929d,True
gold/stt2_page_0020_c01_015.png,0.12866191607284244,0.001583531274742676,325,2526,03b467b58b16,True
gold/stt2_page_0020_c01_016.png,0.0353309481216458,0.0031305903398926656,79,2236,593708150070,True
silver/stt2_page_0020_c01_017.png,0.12517713745866793,0.008974964572508267,265,2117,070487ab589e,True
gold/stt2_page_0020_c01_019.png,0.00945520036019811,0.00045024763619990995,21,2221,3ef14a288928,True
gold/stt2_page_0020_c01_020.png,0.08095238095238096,0.02077922077922078,187,2310,e898024edab9,True
gold/stt2_page_0020_c01_021.png,0.06658496732026144,0.05106209150326797,163,2448,40c947da8b21,True
gold/stt2_page_0020_c02_022.png,0.021207177814029365,0.09733550842849374,78,3678,8f884c1b66f8,True
gold/stt2_page_0020_c02_023.png,0.045662100456621,0.1086105675146771,140,3066,084b11bf1058,True
gold/stt2_page_0020_c02_024.png,0.04233045061447428,0.14656349567592172,93,2197,08c6e168256a,True
gold/stt2_page_0020_c02_025.png,0.0791311093871218,0.031419705197827774,204,2578,24cb507fa840,True
silver/stt2_page_0020_c02_026.png,0.04032531345306676,0.12165367671975602,119,2951,e578523765a8,True
silver/stt2_page_0020_c02_027.png,0.06940406976744186,0.12536337209302326,191,2752,b9514691e76e,True
silver/stt2_page_0020_c02_028.png,0.07036634022488211,0.08668842945230323,194,2757,bd45becb3066,True
gold/stt2_page_0020_c02_029.png,0.08008143875127248,0.03664743807261622,236,2947,288d7036b244,True
syllable/stt2_page_0020_c02_031.png,0.06143790849673202,0.006862745098039216,188,3060,933435762e81,True
gold/stt2_page_0020_c02_032.png,0.0823060188542422,0.09427121102248005,227,2758,3ef28699c483,True
gold/stt2_page_0020_c02_034.png,0.08860406798551128,0.01894678183337977,318,3589,bf0591afe17b,True
gold/stt2_page_0020_c02_036.png,0.07162534435261708,0.155188246097337,234,3267,7d2b9077dd93,True
gold/stt2_page_0020_c02_037.png,0.08527131782945736,0.0827906976744186,275,3225,82750f903370,True
gold/stt2_page_0020_c02_041.png,0.08244076598506979,0.09931840311587146,254,3081,402d56db2220,True
gold/stt2_page_0020_c03_042.png,0.017784651072878407,0.02938333655519041,92,5173,c80eec93d325,True
silver/stt2_page_0020_c03_044.png,0.019895287958115182,0.00034904013961605586,57,2865,2e532f34a353,True
gold/stt2_page_0020_c03_046.png,0.06740535549399815,0.0006155740227762388,219,3249,c6d64ea0ed8c,True
gold/stt2_page_0020_c03_047.png,0.11129296235679215,0.055178863689501985,476,4277,e82a5aa611e7,True
gold/stt2_page_0020_c03_048.png,0.13042159538974826,0.0018198362147406734,430,3297,5ecdaf5f5e3d,True
gold/stt2_page_0020_c03_050.png,0.16514954486345904,0.015864759427828348,635,3845,d92bc75eaac9,True
gold/stt2_page_0020_c03_051.png,0.18200349446709377,0.0157251019219569,625,3434,359439d98114,True
gold/stt2_page_0020_c03_052.png,0.1550949050949051,0.011988011988011988,621,4004,6a0d49821a3d,True
silver/stt2_page_0020_c03_054.png,0.07845528455284553,0.0,193,2460,4d237251b367,True
gold/stt2_page_0020_c03_055.png,0.08349577647823261,0.0016244314489928524,257,3078,a964b585c51c,True
gold/stt2_page_0020_c03_057.png,0.08600959763750461,0.0,233,2709,e2ec353525c8,True
gold/stt2_page_0020_c03_058.png,0.1672185430463576,0.0008278145695364238,404,2416,36a486753f7b,True
gold/stt2_page_0020_c03_059.png,0.12198221092757307,0.0,288,2361,121084ed5eb8,True
gold/stt2_page_0020_c03_060.png,0.010924369747899159,0.0,26,2380,63bba1f2d92c,True
silver/stt2_page_0020_c03_061.png,0.1066953097028285,0.010025062656641603,298,2793,bc6487b72911,True
gold/stt2_page_0020_c04_062.png,0.004824063564131668,0.024120317820658342,17,3524,fccb7d2eadf0,True
gold/stt2_page_0020_c04_063.png,0.06520858647225597,0.0064803564196030785,161,2469,e5442e6a144f,True
gold/stt2_page_0020_c04_064.png,0.0719836400817996,0.0008179959100204499,176,2445,35ccb9ff5b70,True
gold/stt2_page_0020_c04_065.png,0.03410914927768861,0.0016051364365971107,85,2492,84a666e21c13,True
gold/stt2_page_0020_c04_066.png,0.10172464191756796,0.0,348,3421,1d87a1c5f859,True
silver/stt2_page_0020_c04_067.png,0.16824100076589227,0.006127138115905029,659,3917,799134cef8dd,True
gold/stt2_page_0020_c04_068.png,0.09364293871336125,0.0015226494099733537,246,2627,82d9adb7e5b4,True
gold/stt2_page_0020_c04_069.png,0.11529614721104083,0.017826336975273145,401,3478,cdc4393e65a7,True
syllable/stt2_page_0020_c04_070.png,0.13418336369156042,0.0036429872495446266,442,3294,0410d2382d62,True
gold/stt2_page_0020_c04_071.png,0.15722952477249746,0.0002527805864509606,622,3956,0f2ceb1342bb,True
syllable/stt2_page_0020_c04_072.png,0.13397502601456815,0.0005202913631633715,515,3844,1646f17143de,True
gold/stt2_page_0020_c04_073.png,0.14943639291465377,0.00032206119162640903,464,3105,7791df34ae8f,True
gold/stt2_page_0020_c04_075.png,0.06193009118541033,0.030395136778115502,163,2632,f7aa8016ae5d,True
gold/stt2_page_0020_c04_076.png,0.10255487585462396,0.0007196833393306944,285,2779,451336854c5a,True
gold/stt2_page_0020_c04_077.png,0.0831187936741449,0.031997057741816846,226,2719,c5cc2f5210e6,True
silver/stt2_page_0020_c04_078.png,0.012981744421906694,0.03204868154158215,32,2465,0a5e31d06d31,True
gold/stt2_page_0020_c04_079.png,0.14464099895941726,0.002081165452653486,417,2883,022cb6db2585,True
gold/stt2_page_0020_c04_080.png,0.08919319022945967,0.0033308660251665434,241,2702,cb9bdbb99e65,True
syllable/stt2_page_0020_c04_081.png,0.10458879618593564,0.00864123957091776,351,3356,d2726041c37e,True
gold/stt2_page_0020_c04_082.png,0.085155058464667,0.000762582613116421,335,3934,33eeb7e12f56,True
gold/stt2_page_0020_c05_083.png,0.0,0.02256020278833967,0,3945,4102c72848cf,True
gold/stt2_page_0020_c05_084.png,0.09949238578680203,0.003553299492385787,392,3940,f1b42ffdb02f,True
silver/stt2_page_0020_c05_085.png,0.15966141272621132,0.0072971395213076475,547,3426,c8b88beeda80,True
gold/stt2_page_0020_c05_087.png,0.06217315514235909,0.007553747821034283,214,3442,af41219b5852,True
syllable/stt2_page_0020_c05_088.png,0.03492516037063435,0.005345687811831789,98,2806,a254466a98ec,True
gold/stt2_page_0020_c05_090.png,0.20797576981322563,0.08783442705704189,412,1981,6e7d54067ad0,True
silver/stt2_page_0020_c05_091.png,0.05759457933370977,0.004517221908526256,102,1771,ad897699f522,True
silver/stt2_page_0020_c05_092.png,0.12735849056603774,0.002751572327044025,324,2544,d3c8b1806fd9,True
gold/stt2_page_0020_c05_093.png,0.0466786355475763,0.0,130,2785,3ee1a67cabfa,True
gold/stt2_page_0020_c05_094.png,0.12755632582322357,0.017677642980935875,368,2885,7f44d926a29c,True
syllable/stt2_page_0020_c05_095.png,0.21254901960784314,0.10980392156862745,271,1275,145ca14f607a,True
gold/stt2_page_0020_c05_096.png,0.10254339927331449,0.013726281792490917,254,2477,f597a825563f,True
gold/stt2_page_0020_c05_097.png,0.1558793629278211,0.004744154523890207,460,2951,c10fc7853280,True
gold/stt2_page_0020_c05_098.png,0.13884615384615384,0.0,361,2600,25c733d3139e,True
gold/stt2_page_0020_c05_099.png,0.0,0.07411764705882352,0,2550,28070659e2b6,True
gold/stt2_page_0020_c05_100.png,0.07330827067669173,0.0,234,3192,35b0b4aa19fe,True
silver/stt2_page_0020_c05_101.png,0.14954877524709928,0.012032660077352814,348,2327,c82c40b87ac5,True
gold/stt2_page_0020_c05_102.png,0.006989748369058714,0.003727865796831314,15,2146,ee99eeef7dc8,True
gold/stt2_page_0020_c06_104.png,0.18424242424242424,0.0036363636363636364,608,3300,cb449de175c7,True
syllable/stt2_page_0020_c06_105.png,0.1500984251968504,0.04281496062992126,305,2032,88ca901387ef,True
gold/stt2_page_0020_c06_106.png,0.03876375065479309,0.003143006809848088,74,1909,3b13d9d85734,True
gold/stt2_page_0020_c06_107.png,0.1256717651922282,0.0045473336089293095,304,2419,c3269c462cbe,True
gold/stt2_page_0020_c06_108.png,0.05764745084971676,0.000999666777740753,173,3001,dadea612e4a4,True
gold/stt2_page_0020_c06_109.png,0.07869884575026233,0.002098635886673662,150,1906,f82f0613b262,True
silver/stt2_page_0020_c06_110.png,0.12974254742547425,0.0020325203252032522,383,2952,2a5e4e8c81f8,True
gold/stt2_page_0020_c06_111.png,0.15749336870026526,0.0003315649867374005,475,3016,53dedd3ba3ef,True
gold/stt2_page_0020_c06_112.png,0.10269576379974327,0.0279204107830552,320,3116,5e8ecbd75abf,True
gold/stt2_page_0020_c06_113.png,0.035698348951361,0.00178491744756805,80,2241,ffdef2922c23,True
gold/stt2_page_0020_c06_114.png,0.11930783242258652,0.009107468123861567,393,3294,5c2e9d58b97b,True
gold/stt2_page_0020_c06_115.png,0.11633304322599362,0.0023208587177255585,401,3447,211f9e0234e9,True
gold/stt2_page_0020_c06_116.png,0.06772445820433437,0.00348297213622291,175,2584,3392c333a06f,True
gold/stt2_page_0020_c06_117.png,0.0767100526170036,0.10246469122126835,277,3611,4dcefc8a7928,True
gold/stt2_page_0020_c06_118.png,0.014363688595231256,0.0640620511347314,50,3481,b77decab3e03,True
gold/stt2_page_0020_c07_124.png,0.12875867386276021,0.004883063479825238,501,3891,ab3d619927bc,True
gold/stt2_page_0020_c07_126.png,0.14273356401384082,0.03431372549019608,495,3468,15d064e6426e,True
gold/stt2_page_0020_c07_127.png,0.24261828530771967,0.002845962290999644,682,2811,07aac7539bc8,True
gold/stt2_page_0020_c07_128.png,0.0775462962962963,0.006558641975308642,201,2592,ee092e0bfadb,True
gold/stt2_page_0020_c07_129.png,0.0693496227093065,0.0007186489399928135,193,2783,9fcbd85dfd80,True
gold/stt2_page_0020_c07_130.png,0.11476446411634524,0.0018969332911792601,363,3163,341cecb89f65,True
gold/stt2_page_0020_c07_131.png,0.07007233273056059,0.014918625678119348,155,2212,d938dcb3c77a,True
gold/stt2_page_0020_c07_132.png,0.17595048629531387,0.003094606542882405,398,2262,eca197328306,True
gold/stt2_page_0020_c07_133.png,0.10112359550561797,0.006886553098948894,279,2759,dc21418a9eac,True
gold/stt2_page_0020_c07_136.png,0.13816381638163816,0.1269126912691269,307,2222,3f5724d3e6df,True
gold/stt2_page_0020_c07_140.png,0.10442214790040877,0.0,281,2691,8556a750d24d,True
gold/stt2_page_0020_c07_142.png,0.11525840853158327,0.05291222313371616,281,2438,39ddd1d0a99c,True
silver/stt2_page_0020_c07_143.png,0.040312876052948254,0.10770156438026474,134,3324,9e6351cb64f3,True
gold/stt2_page_0020_c08_144.png,0.0438886267107126,0.01557338367154318,93,2119,d910b6507e5f,True
silver/stt2_page_0020_c08_145.png,0.0531504500642949,0.10030004286326619,124,2333,1ae05729a14c,True
gold/stt2_page_0020_c08_146.png,0.06545064377682404,0.1963519313304721,122,1864,32ac3bec8f82,True
gold/stt2_page_0020_c08_147.png,0.09504301515772225,0.008603031544448997,232,2441,ad56f236aa56,True
gold/stt2_page_0020_c08_148.png,0.0784313725490196,0.003825920612147298,164,2091,e1d27d0ce71b,True
gold/stt2_page_0020_c08_149.png,0.09382967873533911,0.009688934217236104,184,1961,c6d4487bb7a7,True
gold/stt2_page_0020_c08_150.png,0.1222725401399753,0.005763688760806916,297,2429,3484df0e1890,True
gold/stt2_page_0020_c08_151.png,0.07402330363262509,0.02433173406442769,216,2918,9eb45a727de9,True
silver/stt2_page_0020_c08_152.png,0.07901064926142219,0.015458605290278255,230,2911,367801794e64,True
gold/stt2_page_0020_c08_153.png,0.11856745479833102,0.0003477051460361613,341,2876,0991a5c53569,True
gold/stt2_page_0020_c08_154.png,0.09864603481624758,0.0003223726627981947,306,3102,c6015c783e7d,True
gold/stt2_page_0020_c08_156.png,0.13579630554168748,0.0004992511233150275,272,2003,40ee5786c5dc,True
gold/stt2_page_0020_c08_157.png,0.07367953839325345,0.03772747447847315,166,2253,e8d8a232f6e9,True
gold/stt2_page_0020_c08_158.png,0.13703703703703704,0.06666666666666667,370,2700,c3ef2b8764d8,True
gold/stt2_page_0020_c08_159.png,0.1928802588996764,0.002912621359223301,596,3090,406a414bd1ee,True
gold/stt2_page_0020_c08_160.png,0.18358778625954197,0.02251908396946565,481,2620,09a78698455b,True
gold/stt2_page_0020_c08_161.png,0.061714285714285715,0.002285714285714286,108,1750,f5c6625f30b8,True
syllable/stt2_page_0020_c08_162.png,0.07967725668179526,0.002017145738779627,158,1983,3bdb2b961d6a,True
gold/stt2_page_0020_c08_163.png,0.07941176470588235,0.07294117647058823,135,1700,1e037efebb90,True
gold/stt2_page_0020_c08_164.png,0.03858520900321544,0.1281580156178227,84,2177,cc04e8fc1666,True
gold/stt2_page_0020_c09_165.png,0.007587253414264037,0.08915022761760243,20,2636,5f70bc24fc75,True
gold/stt2_page_0020_c09_166.png,0.12896580140090647,0.0016481252575195715,313,2427,7339aa1dd9b9,True
gold/stt2_page_0020_c09_167.png,0.18253695427982125,0.0048126503953248535,531,2909,d4c365fc691f,True
syllable/stt2_page_0020_c09_168.png,0.10517339397384878,0.022171688459351906,185,1759,9260442c9bd6,True
silver/stt2_page_0020_c09_169.png,0.12380952380952381,0.01774891774891775,286,2310,f383addbc476,True
gold/stt2_page_0020_c09_170.png,0.09304812834224599,0.006951871657754011,174,1870,10a16cf2b5e8,True
gold/stt2_page_0020_c09_171.png,0.12279929577464789,0.0,279,2272,243bb44e3c6a,True
gold/stt2_page_0020_c09_172.png,0.07586837294332724,0.0009140767824497258,166,2188,77296fc566a5,True
gold/stt2_page_0020_c09_173.png,0.07370015143866734,0.0,146,1981,cf4080244709,True
gold/stt2_page_0020_c09_174.png,0.012967581047381545,0.0014962593516209476,26,2005,227f29b11fca,True
gold/stt2_page_0020_c09_175.png,0.0978026712623869,0.006462731581214994,227,2321,7b1b2725e223,True
gold/stt2_page_0020_c09_176.png,0.07165479018210609,0.0,181,2526,9288b069855c,True
gold/stt2_page_0020_c09_177.png,0.05466735430634347,0.0,106,1939,2ad91b16be95,True
gold/stt2_page_0020_c09_178.png,0.032524271844660196,0.0,67,2060,708ffc93d157,True
gold/stt2_page_0020_c09_179.png,0.11590296495956873,0.02830188679245283,172,1484,abd7c6d44aec,True
gold/stt2_page_0020_c09_180.png,0.08149337615415496,0.0004014452027298274,203,2491,fab9ac539875,True
silver/stt2_page_0020_c09_182.png,0.03838951310861423,0.0009363295880149813,82,2136,1c557ef908d9,True
gold/stt2_page_0020_c09_183.png,0.09086050240513095,0.0,170,1871,b1a197c279c1,True
gold/stt2_page_0020_c09_184.png,0.0429664508534432,0.034137728075338436,73,1699,2199cef28bac,True
gold/stt2_page_0020_c09_185.png,0.08879310344827586,0.09525862068965517,206,2320,3185400cd2b0,True
silver/stt2_page_0022_c01_000.png,0.05261151353412123,0.0015249714067861228,138,2623,138e80a7dfb4,True
gold/stt2_page_0022_c01_001.png,0.15670588235294117,0.011764705882352941,333,2125,206033adf69a,True
gold/stt2_page_0022_c01_002.png,0.05959982971477224,0.002979991485738612,140,2349,a97a7307829f,True
gold/stt2_page_0022_c01_003.png,0.1400184842883549,0.047597042513863215,303,2164,63e5712cf1c6,True
gold/stt2_page_0022_c01_004.png,0.14146341463414633,0.0031042128603104213,319,2255,bba76b8dc506,True
gold/stt2_page_0022_c01_005.png,0.043057571359458154,0.0,89,2067,70481b233875,True
gold/stt2_page_0022_c01_006.png,0.06671026814911707,0.009156311314584695,102,1529,dcb4cd87043d,True
syllable/stt2_page_0022_c01_007.png,0.10547550432276658,0.008645533141210375,183,1735,39ec13c51915,True
gold/stt2_page_0022_c01_008.png,0.058823529411764705,0.009358288770053475,132,2244,fe1dcfc2e501,True
gold/stt2_page_0022_c01_009.png,0.06923076923076923,0.0,144,2080,c45f1b468501,True
gold/stt2_page_0022_c01_010.png,0.11425251742835012,0.0,295,2582,b4543c6adfad,True
gold/stt2_page_0022_c01_011.png,0.1539118065433855,0.003982930298719772,541,3515,5ca0a99edb5b,True
syllable/stt2_page_0022_c01_012.png,0.0869899923017706,0.0,226,2598,771f7ea4d11f,True
gold/stt2_page_0022_c01_013.png,0.16674840608141245,0.024031387935262383,340,2039,3ab39a210e1e,True
gold/stt2_page_0022_c01_014.png,0.07613941018766757,0.0037533512064343165,142,1865,a68687c13d92,True
syllable/stt2_page_0022_c01_015.png,0.10787298825576337,0.034797738147020446,248,2299,db6e48cfae1a,True
gold/stt2_page_0022_c01_016.png,0.05870020964360587,0.056184486373165615,140,2385,9576793fcb66,True
gold/stt2_page_0022_c01_017.png,0.14566719829877725,0.0,274,1881,c582bd247621,True
gold/stt2_page_0022_c01_018.png,0.04481024234110654,0.00411522633744856,98,2187,82b3fda5fa7b,True
silver/stt2_page_0022_c01_019.png,0.11219262295081968,0.0010245901639344263,219,1952,4ba70e65cb11,True
syllable/stt2_page_0022_c01_020.png,0.12113532691332995,0.016725798276735936,239,1973,6ef739ef45bf,True
gold/stt2_page_0022_c01_021.png,0.0,0.0,0,1528,ccbcd092b922,True
gold/stt2_page_0022_c02_022.png,0.06220984215413185,0.008047044258743422,201,3231,82d1a3cbdb36,True
silver/stt2_page_0022_c02_023.png,0.2465986394557823,0.015306122448979591,580,2352,1e1004d4dc39,True
gold/stt2_page_0022_c02_024.png,0.11167048054919909,0.005491990846681922,244,2185,17ac072e0fc4,True
gold/stt2_page_0022_c02_025.png,0.17760862670472566,0.012686330478908976,560,3153,4c6339441f98,True
syllable/stt2_page_0022_c02_026.png,0.08464566929133858,0.0,258,3048,896a3ceb9c01,True
silver/stt2_page_0022_c02_027.png,0.1044349070100143,0.002861230329041488,292,2796,0d78665d974d,True
silver/stt2_page_0022_c02_029.png,0.06176735798016231,0.0009017132551848512,137,2218,bba857bad141,True
gold/stt2_page_0022_c02_030.png,0.12768687840872633,0.0012832852101379532,398,3117,1101ad338eae,True
gold/stt2_page_0022_c02_031.png,0.14659400544959128,0.051771117166212535,538,3670,5a015daef4b2,True
syllable/stt2_page_0022_c02_032.png,0.15996805962203886,0.002661698163428267,601,3757,6862e6e883f2,True
gold/stt2_page_0022_c02_033.png,0.15691489361702127,0.0013297872340425532,354,2256,364d48685bef,True
gold/stt2_page_0022_c02_034.png,0.10600522193211488,0.0036553524804177544,203,1915,38f685c46c3d,True
silver/stt2_page_0022_c02_035.png,0.15829959514170042,0.0004048582995951417,391,2470,e428fd421fb0,True
silver/stt2_page_0022_c02_038.png,0.07239348804987877,0.0024246622791825423,209,2887,1d02d406b003,True
silver/stt2_page_0022_c02_039.png,0.1693522906793049,0.017061611374407582,536,3165,2d9e2447db96,True
gold/stt2_page_0022_c02_040.png,0.029608006672226857,0.0004170141784820684,71,2398,0a8575df2f7c,True
silver/stt2_page_0022_c02_041.png,0.13333333333333333,0.0,326,2445,87359f83538f,True
gold/stt2_page_0022_c02_042.png,0.10123456790123457,0.1551440329218107,246,2430,9de20e090f1c,True
gold/stt2_page_0022_c03_043.png,0.021360759493670885,0.0,54,2528,4c9aec648c25,True
gold/stt2_page_0022_c03_044.png,0.050237341772151896,0.0023734177215189874,127,2528,f0642b64e49f,True
