book,page,column,shift,run_len,nom_idx,syl_idx,ocr_char,syllable,argmax,max_prob,p_syl,tier,tier_v3,box_source,qd01_locked,n_ocr,n_qn,n_det
stt2,page_0288,8,-1,3,11,11,祝,chốc,bồng,0.672681,0.0121059,GOLD,CHAR_A,legacy_locked_col,0,20,20,20
stt2,page_0288,8,-1,3,12,12,固,có,chốc,0.747139,0.000600367,GOLD,CHAR_A,legacy_locked_col,0,20,20,20
stt2,page_0288,8,-1,3,13,13,㝵,người,có,0.798828,0.0108517,GOLD,CHAR_A,qd01_locked,1,20,20,20
stt2,page_0294,3,1,5,10,11,百,làm,vậy,0.953945,0.036283,SYLLABLE,SYL,legacy_locked_col,0,21,22,15
stt2,page_0294,3,1,5,11,12,石,vậy,đến,0.976895,0.00450601,SYLLABLE,SYL,legacy_locked_col,0,21,22,15
stt2,page_0294,3,1,5,12,13,旦,đến,sáng,0.634398,0.00510598,GOLD,CHAR_A,legacy_locked_col,0,21,22,15
stt2,page_0294,3,1,5,13,14,刈,sáng,ngày,0.637192,0.000390667,SYLLABLE,SYL,legacy_locked_col,0,21,22,15
stt2,page_0294,3,1,5,14,15,㝵,ngày,ông,0.864478,1.87782e-05,GOLD,CHAR_A,legacy_locked_col,0,21,22,15
stt2,page_0298,3,-1,3,5,6,迄,lửa,khỏi,0.537619,0.000795358,REVIEW,REVIEW,detector,0,18,19,20
stt2,page_0298,3,-1,3,6,7,觧,giải,lửa,0.741506,2.1954e-05,GOLD,CHAR_A,detector,0,18,19,20
stt2,page_0298,3,-1,3,7,8,罪,tội,giải,0.791838,0.00297829,GOLD,CHAR_A,midpoint,0,18,19,20
stt2,page_0298,8,1,3,11,11,悶,muốn,cho,0.896504,0.000926242,GOLD,CHAR_A,legacy_locked_col,0,18,19,15
stt2,page_0298,8,1,3,12,12,朱,cho,người,0.505293,0.0954064,GOLD,CHAR_A,legacy_locked_col,0,18,19,15
stt2,page_0298,8,1,3,13,13,㝵,người,ta,0.733225,0.00293211,GOLD,CHAR_A,qd01_locked,1,18,19,15
stt2,page_0314,3,1,3,2,2,粛,thì,đức,0.749331,0.00800151,REVIEW,REVIEW,detector,0,19,20,19
stt2,page_0314,3,1,3,3,3,德,đức,chúa,0.673009,0.219885,GOLD,CHAR_A,detector,0,19,20,19
stt2,page_0314,3,1,3,4,4,主,chúa,trời,0.609946,0.0532055,GOLD,CHAR_A,detector,0,19,20,19
stt2,page_0316,3,-1,3,14,15,徳,đức,thì,0.7435,0.00806427,GOLD,CHAR_A,legacy_locked_col,0,20,21,20
stt2,page_0316,3,-1,3,15,16,主,chúa,đức,0.703244,0.0681839,GOLD,CHAR_A,legacy_locked_col,0,20,21,20
stt2,page_0316,3,-1,3,16,17,裔,trời,chúa,0.665981,0.162609,SYLLABLE,SYL,legacy_locked_col,0,20,21,20
stt2,page_0322,7,-1,4,13,13,麻,mà,dù,0.747321,0.000142044,GOLD,CHAR_A,detector,0,19,21,21
stt2,page_0322,7,-1,4,14,14,百,làm,mà,0.697942,0.00028029,SYLLABLE,SYL,detector,0,19,21,21
stt2,page_0322,7,-1,4,15,15,柴,thầy,làm,0.917316,9.61116e-05,GOLD,CHAR_A,detector,0,19,21,21
stt2,page_0322,7,-1,4,16,16,修,tu,thầy,0.705136,0.00119397,GOLD,CHAR_A,detector,0,19,21,21
stt2,page_0322,9,1,3,9,8,扒,bắt,được,0.616835,0.00152116,GOLD,CHAR_B,legacy_locked_col,0,21,18,20
stt2,page_0322,9,1,3,10,9,特,được,người,0.645176,0.00160667,GOLD,CHAR_A,legacy_locked_col,0,21,18,20
stt2,page_0322,9,1,3,11,10,㝵,người,mà,0.762806,0.000661955,GOLD,CHAR_A,qd01_locked,1,21,18,20
stt2,page_0330,5,-1,3,11,11,呐,nói,kẻo,0.942313,4.41622e-07,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0330,5,-1,3,12,12,女,nữa,nói,0.909511,0.000330262,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0330,5,-1,3,13,13,双,song,nữa,0.505786,0.158532,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0012,7,-1,3,8,8,產,lần,nhiều,0.74223,0.00100151,REVIEW,REVIEW,detector,0,23,23,23
stt4,page_0012,7,-1,3,9,9,取,song,lần,0.58787,0.00018526,REVIEW,REVIEW,detector,0,23,23,23
stt4,page_0012,7,-1,3,10,10,肃,le,song,0.925696,0.00483424,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0016,5,-1,3,9,9,𮅕,xin,xuống,0.976239,1.69647e-05,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0016,5,-1,3,10,10,立,lập,xin,0.603576,1.31093e-05,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0016,5,-1,3,11,11,用,dòng,lập,0.751897,0.0707617,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0018,1,-1,5,9,8,韋,và,tuổi,0.910955,2.68421e-06,GOLD,CHAR_B,detector,0,24,23,23
stt4,page_0018,1,-1,5,10,9,约,ước,và,0.8047,0.000305442,GOLD,CHAR_A,detector,0,24,23,23
stt4,page_0018,1,-1,5,11,10,物,ao,ước,0.632543,0.0634304,REVIEW,REVIEW,detector,0,24,23,23
stt4,page_0018,1,-1,5,12,11,体,thấy,ao,0.685111,0.000269552,GOLD,CHAR_A,detector,0,24,23,23
stt4,page_0018,1,-1,5,13,12,末,mặt,thấy,0.713447,0.057754,GOLD,CHAR_A,detector,0,24,23,23
stt4,page_0020,7,-1,4,10,10,矢,thiên,mặt,0.836552,0.000322611,GOLD,CHAR_B,legacy_locked_col,0,23,23,21
stt4,page_0020,7,-1,4,11,11,下,hạ,thiên,0.767476,0.100573,GOLD,CHAR_A,legacy_locked_col,0,23,23,21
stt4,page_0020,7,-1,4,12,12,爲,vì,hạ,0.939757,0.000312686,GOLD,CHAR_A,legacy_locked_col,0,23,23,21
stt4,page_0020,7,-1,4,13,13,庄,chẳng,vì,0.787404,0.000559604,GOLD,CHAR_A,legacy_locked_col,0,23,23,21
stt4,page_0024,9,-1,5,9,9,身,người,thì,0.883036,0.000226985,SYLLABLE,SYL,legacy_locked_col,0,22,22,19
stt4,page_0024,9,-1,5,10,10,而,làm,người,0.975122,0.000685641,SYLLABLE,SYL,legacy_locked_col,0,22,22,19
stt4,page_0024,9,-1,5,11,11,書,thư,làm,0.730901,0.00170362,GOLD,CHAR_A,legacy_locked_col,0,22,22,19
stt4,page_0024,9,-1,5,12,12,改,gửi,thư,0.910344,0.000335463,GOLD,CHAR_A,legacy_locked_col,0,22,22,19
stt4,page_0024,9,-1,5,13,13,未,cho,gửi,0.757054,0.00103734,SYLLABLE,SYL,legacy_locked_col,0,22,22,19
stt4,page_0026,3,-1,4,4,4,廪,lắm,mừng,0.506775,0.00447094,GOLD,CHAR_A,legacy_locked_col,0,22,22,10
stt4,page_0026,3,-1,4,5,5,生,chăng,lắm,0.651189,0.000634114,GOLD,CHAR_A,legacy_locked_col,0,22,22,10
stt4,page_0026,3,-1,4,6,6,地,khỏi,chăng,0.75153,2.01461e-05,SYLLABLE,SYL,legacy_locked_col,0,22,22,10
stt4,page_0026,3,-1,4,7,7,包,bao,khỏi,0.767851,0.00353681,GOLD,CHAR_A,legacy_locked_col,0,22,22,10
stt4,page_0026,3,-1,3,9,9,麻,mà,lâu,0.952112,1.07608e-06,GOLD,CHAR_A,legacy_locked_col,0,22,22,10
stt4,page_0026,3,-1,3,10,10,個,vua,mà,0.765231,0.000216591,SYLLABLE,SYL,legacy_locked_col,0,22,22,10
stt4,page_0026,3,-1,3,11,11,戈,qua,vua,0.877341,9.09967e-05,GOLD,CHAR_A,legacy_locked_col,0,22,22,10
stt4,page_0026,5,-1,6,8,8,粤,ngày,biết,0.984166,2.19079e-06,REVIEW,REVIEW,detector,0,24,24,24
stt4,page_0026,5,-1,6,9,9,伶,rình,ngày,0.96746,4.42551e-06,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0026,5,-1,6,10,10,戈,qua,rình,0.598295,0.000322611,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0026,5,-1,6,11,11,代,đời,qua,0.959726,0.00180642,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0026,5,-1,6,12,12,時,thì,đời,0.93421,0.000148861,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0026,5,-1,6,13,13,多,đi,thì,0.616835,0.0115065,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0030,5,-1,4,6,6,望,thánh,ông,0.621824,0.322756,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0030,5,-1,4,7,7,因,này,thánh,0.917596,0.00793924,REVIEW,REVIEW,detector,0,24,24,24
stt4,page_0030,5,-1,4,8,8,罡,là,này,0.836348,0.00171029,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0030,5,-1,4,9,9,事,sự,là,0.553873,0.141277,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0030,5,-1,6,12,12,女,nữa,hơn,0.974364,0.000269552,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0030,5,-1,6,13,13,爲,vì,nữa,0.679614,0.0544672,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0030,5,-1,6,14,14,壳,xác,vì,0.927562,7.25489e-05,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0030,5,-1,6,15,15,几,kẻ,xác,0.98325,7.8444e-05,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0030,5,-1,6,16,16,庄,chăng,kẻ,0.994795,0.000411017,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0030,5,-1,6,17,17,固,có,chăng,0.544754,0.333978,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0032,8,1,3,8,8,而,làm,chi,0.925244,0.019383,SYLLABLE,SYL,detector,0,21,22,21
stt4,page_0032,8,1,3,9,9,之,chi,thì,0.753551,0.199622,GOLD,CHAR_A,detector,0,21,22,21
stt4,page_0032,8,1,3,10,10,寺,thì,người,0.934438,0.00819126,GOLD,CHAR_A,detector,0,21,22,21
stt4,page_0034,3,-1,3,14,14,碎,tôi,rằng,0.564521,0.00141788,GOLD,CHAR_A,legacy_locked_col,0,24,24,23
stt4,page_0034,3,-1,3,15,15,芒,là,tôi,0.629615,0.0157891,SYLLABLE,SYL,legacy_locked_col,0,24,24,23
stt4,page_0034,3,-1,3,16,16,几,kẻ,là,0.503323,0.403248,GOLD,CHAR_A,legacy_locked_col,0,24,24,23
stt4,page_0034,7,-1,3,16,16,天,thiên,sự,0.813093,0.00302519,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0034,7,-1,3,17,17,下,hạ,thiên,0.654377,0.206765,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0034,7,-1,3,18,18,何,vua,hạ,0.636415,0.0944793,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0034,9,-1,4,6,6,棲,lâu,đã,0.852531,0.0227942,SYLLABLE,SYL,detector,0,21,22,21
stt4,page_0034,9,-1,4,7,7,生,chăng,lâu,0.800683,0.00109565,GOLD,CHAR_A,detector,0,21,22,21
stt4,page_0034,9,-1,4,8,8,别,biết,chăng,0.51854,0.00169698,GOLD,CHAR_A,detector,0,21,22,21
stt4,page_0034,9,-1,4,9,9,帝,đí,biết,0.831563,0.000164774,GOLD,CHAR_A,detector,0,21,22,21
stt4,page_0038,5,-1,3,7,7,特,được,cho,0.87595,0.0633066,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0038,5,-1,3,8,8,包,vào,được,0.880667,4.00653e-05,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0038,5,-1,3,9,9,礼,lê,vào,0.529801,0.00315801,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0040,9,-1,4,5,5,故,nó,trước,0.675643,0.000322611,SYLLABLE,SYL,detector,0,21,21,21
stt4,page_0040,9,-1,4,6,6,礼,lấy,nó,0.520569,0.000124378,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0040,9,-1,4,7,7,形,hình,lấy,0.918772,0.0006441,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0040,9,-1,4,8,8,故,nọ,hình,0.655496,2.6071e-05,REVIEW,REVIEW,detector,0,21,21,21
stt4,page_0042,3,-1,4,12,12,巍,sau,về,0.643288,0.120135,REVIEW,REVIEW,detector,0,22,22,22
stt4,page_0042,3,-1,4,13,13,碎,tôi,sau,0.683942,0.00136356,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0042,3,-1,4,14,14,置,mới,tôi,0.616233,3.04801e-05,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0042,3,-1,4,15,15,安,an,mới,0.926148,1.01301e-05,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0044,3,-1,4,7,7,㝵,người,khi,0.896449,0.00191543,GOLD,CHAR_A,qd01_locked,1,21,22,19
stt4,page_0044,3,-1,4,8,8,旦,đến,người,0.828018,0.000320101,GOLD,CHAR_A,legacy_locked_col,0,21,22,19
stt4,page_0044,3,-1,4,9,9,貯,gần,đến,0.975152,0.00708895,SYLLABLE,SYL,legacy_locked_col,0,21,22,19
stt4,page_0044,3,-1,4,10,10,麻,mà,gần,0.859637,0.0124902,GOLD,CHAR_A,legacy_locked_col,0,21,22,19
stt4,page_0046,2,-1,3,5,5,体,thấy,liền,0.738074,0.0106003,GOLD,CHAR_A,legacy_locked_col,0,22,22,20
stt4,page_0046,2,-1,3,6,6,及,một,thấy,0.850141,7.31179e-05,GOLD,CHAR_B,legacy_locked_col,0,22,22,20
stt4,page_0046,2,-1,3,7,7,尼,nơi,một,0.926148,0.0107252,GOLD,CHAR_A,legacy_locked_col,0,22,22,20
stt4,page_0050,1,1,3,16,18,事,sự,trước,0.525678,0.0218355,GOLD,CHAR_A,legacy_locked_col,0,21,23,18
stt4,page_0050,1,1,3,17,19,零,trước,sau,0.940159,0.0424191,SYLLABLE,SYL,legacy_locked_col,0,21,23,18
stt4,page_0050,1,1,3,18,20,陣,sau,thì,0.521842,0.0115967,REVIEW,REVIEW,legacy_locked_col,0,21,23,18
stt4,page_0052,4,1,3,15,15,歌,khi,còn,0.81022,0.0605257,SYLLABLE,SYL,legacy_locked_col,0,22,22,18
stt4,page_0052,4,1,3,16,16,群,còn,trẻ,0.660153,0.0286462,GOLD,CHAR_A,legacy_locked_col,0,22,22,18
stt4,page_0052,4,1,3,17,17,祀,trẻ,thì,0.751897,0.0108941,SYLLABLE,SYL,legacy_locked_col,0,22,22,18
stt4,page_0054,3,-1,4,9,9,𭔿,người,thì,0.705825,0.00851756,SYLLABLE,SYL,detector,0,21,21,21
stt4,page_0054,3,-1,4,10,10,殊,thưa,người,0.827411,4.5756e-05,SYLLABLE,SYL,detector,0,21,21,21
stt4,page_0054,3,-1,4,11,11,浪,rằng,thưa,0.573691,3.88326e-05,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0054,3,-1,4,12,12,委,tao,rằng,0.640937,1.63148e-05,REVIEW,REVIEW,detector,0,21,21,21
stt4,page_0054,3,-1,3,14,14,德,đức,cậy,0.912569,2.30076e-05,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0054,3,-1,3,15,15,主,chúa,đức,0.65774,0.0122008,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0054,3,-1,3,16,16,支,giê,chúa,0.946232,0.0153033,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0062,1,-1,5,12,12,竈,xuống,ngã,0.814981,0.000536068,SYLLABLE,SYL,legacy_locked_col,0,21,21,20
stt4,page_0062,1,-1,5,13,13,坦,đất,xuống,0.852635,0.000305442,GOLD,CHAR_A,legacy_locked_col,0,21,21,20
stt4,page_0062,1,-1,5,14,14,連,liền,đất,0.982426,1.19362e-05,GOLD,CHAR_A,legacy_locked_col,0,21,21,20
stt4,page_0062,1,-1,5,15,15,生,sinh,liền,0.724329,0.00176458,GOLD,CHAR_A,legacy_locked_col,0,21,21,20
stt4,page_0062,1,-1,5,16,16,時,thì,sinh,0.968287,0.00173722,GOLD,CHAR_A,legacy_locked_col,0,21,21,20
stt4,page_0062,2,-1,4,13,13,淮,năn,ăn,0.894208,0.0425851,SYLLABLE,SYL,legacy_locked_col,0,22,22,22
stt4,page_0062,2,-1,4,14,14,罪,tội,năn,0.869345,0.00896127,GOLD,CHAR_A,legacy_locked_col,0,22,22,22
stt4,page_0062,2,-1,4,15,15,年,nên,tội,0.851179,0.0597038,GOLD,CHAR_A,legacy_locked_col,0,22,22,22
stt4,page_0062,2,-1,4,16,16,寺,thì,nên,0.916141,0.0476931,GOLD,CHAR_A,legacy_locked_col,0,22,22,22
stt4,page_0064,4,-1,3,10,10,恕,hồn,linh,0.502341,0.274187,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0064,4,-1,3,11,11,奴,nó,hồn,0.7962,0.0282572,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0064,4,-1,3,12,12,杢,lại,nó,0.911511,0.00875368,REVIEW,REVIEW,detector,0,23,23,23
stt4,page_0064,4,-1,5,17,16,下,hạ,thiên,0.930624,0.000462119,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0064,4,-1,5,18,17,㸔,khen,hạ,0.950922,1.05336e-05,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0064,4,-1,5,19,18,法,phép,khen,0.976299,1.16597e-05,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0064,4,-1,5,20,19,僊,đức,phép,0.955985,7.76701e-06,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0064,4,-1,5,21,20,主,chúa,đức,0.87852,0.0190453,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0064,5,1,6,13,14,連,liền,lại,0.725922,0.0576413,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0064,5,1,6,14,15,杢,lại,làm,0.883737,0.0346892,REVIEW,REVIEW,detector,0,22,22,22
stt4,page_0064,5,1,6,15,16,以,làm,một,0.911289,0.00858437,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0064,5,1,6,16,17,度,một,mà,0.964601,9.2959e-06,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0064,5,1,6,17,18,麻,mà,thắng,0.676469,0.000346111,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0064,5,1,6,18,19,与,thắng,ấy,0.863107,5.38005e-06,REVIEW,REVIEW,detector,0,22,22,22
stt4,page_0066,2,-1,3,18,17,福,phúc,làm,0.976462,0.000343418,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0066,2,-1,3,19,18,朱,cho,phúc,0.927506,9.97304e-06,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0066,2,-1,3,20,19,天,thiên,cho,0.929603,0.000651693,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0070,5,1,4,12,12,繒,rủa,tao,0.841262,,REVIEW,REVIEW,detector,0,22,22,22
stt4,page_0070,5,1,4,13,13,蚤,tao,bấy,0.976343,9.89543e-06,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0070,5,1,4,14,14,閉,bấy,giờ,0.960693,0.00253753,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0070,5,1,4,15,15,涂,giờ,ông,0.923608,0.00594622,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0072,3,1,8,6,1,代,đời,cho,0.606827,0.19235,GOLD,CHAR_A,detector,0,19,14,19
stt4,page_0072,3,1,8,7,2,朱,cho,đến,0.574532,0.00920968,GOLD,CHAR_A,detector,0,19,14,19
stt4,page_0072,3,1,8,8,3,田,đến,ông,0.910177,0.00229247,GOLD,CHAR_B,detector,0,19,14,19
stt4,page_0072,3,1,8,9,4,翁,ông,thánh,0.89339,0.0456872,GOLD,CHAR_A,detector,0,19,14,19
stt4,page_0072,3,1,8,10,5,皇,thánh,này,0.924736,0.0181023,SYLLABLE,SYL,detector,0,19,14,19
stt4,page_0072,3,1,8,11,6,𢙢,này,khỏi,0.901717,0.0786326,REVIEW,REVIEW,detector,0,19,14,19
stt4,page_0072,3,1,8,12,7,媿,khỏi,ba,0.864161,0.000602717,SYLLABLE,SYL,detector,0,19,14,19
stt4,page_0072,3,1,8,13,8,巴,ba,trăm,0.730723,0.0994009,GOLD,CHAR_A,detector,0,19,14,19
stt4,page_0072,6,1,4,7,7,喁,ra,làm,0.860687,0.082085,SYLLABLE,SYL,legacy_locked_col,0,22,22,22
stt4,page_0072,6,1,4,8,8,而,làm,chứng,0.632851,0.0479734,SYLLABLE,SYL,legacy_locked_col,0,22,22,22
stt4,page_0072,6,1,4,9,9,証,chứng,đạo,0.846826,8.15689e-05,GOLD,CHAR_A,legacy_locked_col,0,22,22,22
stt4,page_0072,6,1,4,10,10,道,đạo,thật,0.575094,0.135335,GOLD,CHAR_A,legacy_locked_col,0,22,22,22
stt4,page_0072,7,-1,3,14,14,兀,kẻ,gặp,0.771044,0.00031761,GOLD,CHAR_B,detector,0,21,22,22
stt4,page_0072,7,-1,3,15,15,白,làm,kẻ,0.883413,2.03041e-05,SYLLABLE,SYL,detector,0,21,22,22
stt4,page_0072,7,-1,3,16,16,礼,lễ,làm,0.969736,0.000239744,GOLD,CHAR_A,detector,0,21,22,22
stt4,page_0076,1,1,6,8,8,遏,át,ca,0.576499,,GOLD,CHAR_A,legacy_locked_col,0,21,21,18
stt4,page_0076,1,1,6,9,9,𰙔,ca,ri,0.739698,0.00658186,GOLD,CHAR_A,legacy_locked_col,0,21,21,18
stt4,page_0076,1,1,6,10,10,移,ri,ô,0.978476,0.000186713,SYLLABLE,SYL,legacy_locked_col,0,21,21,18
stt4,page_0076,1,1,6,11,11,𫠓,ô,nên,0.789907,0.0031457,SYLLABLE,SYL,legacy_locked_col,0,21,21,18
stt4,page_0076,1,1,6,12,12,年,nên,người,0.823381,0.00173045,GOLD,CHAR_A,legacy_locked_col,0,21,21,18
stt4,page_0076,1,1,6,13,13,㝵,người,thì,0.768038,0.109812,GOLD,CHAR_A,qd01_locked,1,21,21,18
stt4,page_0076,8,-1,3,5,5,涂,giờ,bấy,0.697091,0.169087,SYLLABLE,SYL,detector,0,25,25,25
stt4,page_0076,8,-1,3,6,6,兹,đầy,giờ,0.82994,2.22997e-05,SYLLABLE,SYL,detector,0,25,25,25
stt4,page_0076,8,-1,3,7,7,四,tớ,đầy,0.555769,0.303794,GOLD,CHAR_A,detector,0,25,25,25
stt4,page_0080,1,-1,3,7,7,碎,tôi,ấy,0.574532,0.000293741,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0080,1,-1,3,8,8,祐,xem,tôi,0.928752,6.50324e-05,SYLLABLE,SYL,legacy_locked_col,0,21,21,21
stt4,page_0080,1,-1,3,9,9,古,của,xem,0.880667,0.00173045,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0080,7,1,4,12,12,割,cắt,kẻ,0.75153,0.00928191,GOLD,CHAR_A,legacy_locked_col,0,22,22,18
stt4,page_0080,7,1,4,13,13,几,kẻ,đem,0.832071,0.0196882,GOLD,CHAR_A,legacy_locked_col,0,22,22,18
stt4,page_0080,7,1,4,14,14,定,đem,tin,0.646753,0.000358496,SYLLABLE,SYL,legacy_locked_col,0,22,22,18
stt4,page_0080,7,1,4,15,15,信,tin,trước,0.644389,0.0109796,GOLD,CHAR_A,legacy_locked_col,0,22,22,18
stt4,page_0080,9,1,3,7,7,無,vồ,nghe,0.983265,6.0964e-06,GOLD,SYL,detector,0,22,22,22
stt4,page_0080,9,1,3,8,8,宜,nghe,sự,0.565901,0.00687084,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0080,9,1,3,9,9,事,sự,ấy,0.962278,0.000626727,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0082,1,-1,5,4,4,於,ở,trọng,0.568671,0.000188177,GOLD,CHAR_A,legacy_locked_col,0,22,22,14
stt4,page_0082,1,-1,5,5,5,域,thành,ở,0.761503,0.00329667,GOLD,CHAR_B,legacy_locked_col,0,22,22,14
stt4,page_0082,1,-1,5,6,6,𦝫,rô,thành,0.683775,0.0090669,SYLLABLE,SYL,legacy_locked_col,0,22,22,14
stt4,page_0082,1,-1,5,7,7,瑪,ma,rô,0.74641,0.00061701,SYLLABLE,SYL,legacy_locked_col,0,22,22,14
stt4,page_0082,1,-1,5,8,8,越,vượt,ma,0.898695,,GOLD,CHAR_A,legacy_locked_col,0,22,22,14
stt4,page_0082,1,-1,3,11,11,郎,sang,mà,0.832071,8.33279e-06,GOLD,CHAR_A,legacy_locked_col,0,22,22,14
stt4,page_0082,1,-1,3,12,12,房,nước,sang,0.559308,1.92235e-05,SYLLABLE,SYL,legacy_locked_col,0,22,22,14
stt4,page_0082,1,-1,3,13,13,意,ấy,nước,0.905136,2.1954e-05,GOLD,CHAR_A,legacy_locked_col,0,22,22,14
stt4,page_0084,1,1,3,13,13,保,bảo,cho,0.894154,0.00618309,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0084,1,1,3,14,14,朱,cho,biết,0.520569,0.232019,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0084,1,1,3,15,15,别,biết,ý,0.679946,0.000811045,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0084,2,-1,3,7,7,廩,lắm,nhiều,0.896504,0.000195674,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0084,2,-1,3,8,8,麻,mà,lắm,0.60093,0.021455,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0084,2,-1,3,9,9,梗,gánh,mà,0.880775,0.000205064,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0084,7,-1,3,9,9,意,ấy,điều,0.919333,0.0086517,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0084,7,-1,3,10,10,宅,là,ấy,0.566731,0.000236027,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0084,7,-1,3,11,11,几,kẻ,là,0.961456,0.00580847,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0086,5,1,3,9,9,而,làm,vậy,0.729475,0.257323,SYLLABLE,SYL,legacy_locked_col,0,22,24,23
stt4,page_0086,5,1,3,10,10,丕,vậy,người,0.546085,0.0205125,GOLD,CHAR_A,legacy_locked_col,0,22,24,23
stt4,page_0086,5,1,3,11,11,身,người,thưa,0.878842,0.000476788,GOLD,SYL,qd01_locked,1,22,24,23
stt4,page_0086,9,1,7,10,9,翁,ông,thánh,0.556041,0.00188574,GOLD,CHAR_A,midpoint,0,20,19,18
stt4,page_0086,9,1,7,11,10,𦤳,thánh,này,0.531615,0.000634114,SYLLABLE,SYL,midpoint,0,20,19,18
stt4,page_0086,9,1,7,12,11,忌,này,được,0.875629,0.00413495,GOLD,CHAR_B,midpoint,0,20,19,18
stt4,page_0086,9,1,7,13,12,特,được,ba,0.888659,2.6071e-05,GOLD,CHAR_A,midpoint,0,20,19,18
stt4,page_0086,9,1,7,14,13,巴,ba,trăm,0.849,0.000422411,GOLD,CHAR_A,midpoint,0,20,19,18
stt4,page_0086,9,1,7,15,14,暮,trăm,chín,0.700161,0.000776933,SYLLABLE,SYL,midpoint,0,20,19,18
stt4,page_0086,9,1,7,16,15,含,chín,mươi,0.616684,5.46478e-06,SYLLABLE,SYL,midpoint,0,20,19,18
stt4,page_0088,4,1,3,3,3,乇,cha,mẹ,0.933355,0.000265373,SYLLABLE,SYL,legacy_locked_col,0,24,24,23
stt4,page_0088,4,1,3,4,4,燹,mẹ,yêu,0.765231,0.000533978,REVIEW,REVIEW,legacy_locked_col,0,24,24,23
stt4,page_0088,4,1,3,5,5,腰,yêu,hơn,0.887629,0.000811045,GOLD,CHAR_A,legacy_locked_col,0,24,24,23
stt4,page_0088,9,1,3,10,10,俗,hay,cha,0.518793,0.000955644,REVIEW,REVIEW,midpoint,0,22,22,21
