book	edition	page_id	page_image	verse_idx_in_page	col_index	part	patch_image	patch_preprocessed	split	col_bbox_xywh	nom_text	nom_unicode	n_nom	qn_verse	n_qn_syll	len_match	nomnaocr_label	nna_eq_ihr
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-017	data/LucVanTien1916/pages/images/nlvnpf-0059-017.jpg	11	5	2	data/LucVanTien1916/patches/nlvnpf-0059-017.jpg_5_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-017.jpg_5_2.jpg	train	163.6,143.4,39.5,533.1	𠇮高路匕異奇叱凶	U+201EE U+9AD8 U+8DEF U+5315 U+7570 U+5947 U+53F1 U+51F6	8	Mình cao lồ lộ dị kỳ rất hung	8	1	𠇮高路匕異奇叱凶	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-017	data/LucVanTien1916/pages/images/nlvnpf-0059-017.jpg	12	6	1	data/LucVanTien1916/patches/nlvnpf-0059-017.jpg_6_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-017.jpg_6_1.jpg	train	129.2,143.5,37.0,531.7	汝句泙水相逢	U+6C5D U+53E5 U+6CD9 U+6C34 U+76F8 U+9022	6	Nhớ câu bình thủy tương phùng	6	1	汝句泙水相逢	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-017	data/LucVanTien1916/pages/images/nlvnpf-0059-017.jpg	13	6	2	data/LucVanTien1916/patches/nlvnpf-0059-017.jpg_6_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-017.jpg_6_2.jpg	train	129.2,143.5,37.0,531.7	𮎦䧺吏﨤𮎦雄𠬠欺	U+2E3A6 U+49FA U+540F U+FA24 U+2E3A6 U+96C4 U+20B20 U+6B3A	8	Anh hùng lại gặp anh hùng một khị	8	1	𮎦䧺吏﨤𮎦雄𠬠欺	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-017	data/LucVanTien1916/pages/images/nlvnpf-0059-017.jpg	14	7	1	data/LucVanTien1916/patches/nlvnpf-0059-017.jpg_7_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-017.jpg_7_1.jpg	train	94.1,145.0,36.0,530.1	庒咍名姓󰑼之	U+5E92 U+548D U+540D U+59D3 U+F047C U+4E4B	6	Chẳng hay danh tính là chi	6	1	庒咍名姓󰑼之	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-017	data/LucVanTien1916/pages/images/nlvnpf-0059-017.jpg	15	7	2	data/LucVanTien1916/patches/nlvnpf-0059-017.jpg_7_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-017.jpg_7_2.jpg	val	94.1,145.0,36.0,530.1	𠬠𠇮芒笈麻𠫾役之	U+20B20 U+201EE U+8292 U+7B08 U+9EBB U+20AFE U+5F79 U+4E4B	8	Một mình mang cặp mà đi việc gì?	8	1	𠬠𠇮芒笈麻𠫾役之	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-017	data/LucVanTien1916/pages/images/nlvnpf-0059-017.jpg	16	8	1	data/LucVanTien1916/patches/nlvnpf-0059-017.jpg_8_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-017.jpg_8_1.jpg	train	56.1,142.2,37.6,538.1	答浪些拱𠖈詩	U+7B54 U+6D6A U+4E9B U+62F1 U+20588 U+8A69	6	Ðáp rằng ta cũng xuống thi	6	1	答浪些拱𠖈詩	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-017	data/LucVanTien1916/pages/images/nlvnpf-0059-017.jpg	17	8	2	data/LucVanTien1916/patches/nlvnpf-0059-017.jpg_8_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-017.jpg_8_2.jpg	train	56.1,142.2,37.6,538.1	漢明姓字水支圭茄	U+6F22 U+660E U+59D3 U+5B57 U+6C34 U+652F U+572D U+8304	8	Hán Minh tính tự , Thuỷ Chi quê nhà	9	0	漢明姓字水支圭茄	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-017	data/LucVanTien1916/pages/images/nlvnpf-0059-017.jpg	18	9	1	data/LucVanTien1916/patches/nlvnpf-0059-017.jpg_9_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-017.jpg_9_1.jpg	train	23.2,144.8,31.2,534.2	云仙別理正邪	U+4E91 U+4ED9 U+5225 U+7406 U+6B63 U+90AA	6	Vân Tiên biết lẽ chính tà	6	1	云仙別理正邪	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-017	data/LucVanTien1916/pages/images/nlvnpf-0059-017.jpg	19	9	2	data/LucVanTien1916/patches/nlvnpf-0059-017.jpg_9_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-017.jpg_9_2.jpg	train	23.2,144.8,31.2,534.2	係󰑼異相乙󰑼才高	U+4FC2 U+F047C U+7570 U+76F8 U+4E59 U+F047C U+624D U+9AD8	8	Hễ là dị tướng ắt là tài cao	8	1	係󰑼異相乙󰑼才高	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	0	0	1	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_0_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_0_1.jpg	train	433.0,142.3,36.4,536.2	𡦂浪朋友之交	U+21982 U+6D6A U+670B U+53CB U+4E4B U+4EA4	6	Chữ rằng bằng hữu chi giao	6	1	𡦂浪朋友之交	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	1	0	2	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_0_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-018.jpg_0_2.jpg	val	433.0,142.3,36.4,536.2	情箕㐌﨤理芇爫𢗃	U+60C5 U+7B95 U+340C U+FA24 U+7406 U+8287 U+722B U+225C3	8	Tình kia đã gặp lẽ nào làm khuâỷ	8	1	情箕㐌﨤理芇爫𢗃	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	2	1	1	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_1_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_1_1.jpg	train	392.8,145.0,38.3,532.2	𨑗棱𧯶易𠬠核	U+28457 U+68F1 U+27BF6 U+6613 U+20B20 U+6838	6	Trên rừng há dễ một cây	6	1	𨑗棱𧯶易𠬠核	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	3	1	2	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_1_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_1_2.jpg	train	392.8,145.0,38.3,532.2	悶朱固妬固低森𡆫	U+60B6 U+6731 U+56FA U+59AC U+56FA U+4F4E U+68EE U+211AB	8	Muốn cho có đó có đây xum vầy	8	1	悶朱固妬固低森𡆫	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	4	2	1	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_2_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_2_1.jpg	train	356.5,144.0,38.8,535.7	箕尼庙宇𧵆低	U+7B95 U+5C3C U+5E99 U+5B87 U+27D46 U+4F4E	6	Kia nơi miếu vũ gần đây	6	1	箕尼庙宇𧵆低	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	5	2	2	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_2_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-018.jpg_2_2.jpg	val	356.5,144.0,38.8,535.7	𠄩些𠓨妬𢬥𢬣卞𡎢	U+20129 U+4E9B U+204E8 U+59AC U+22B25 U+22B23 U+535E U+213A2	8	Hai ta vào đó giang tay bèn ngồi	8	1	𠄩些𠓨妬𢬥𢬣卞𡎢	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	6	3	1	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_3_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_3_1.jpg	train	319.8,145.8,38.0,535.0	共饒排户𠸜耒	U+5171 U+9952 U+6392 U+6237 U+20E1C U+8012	6	Cùng nhau bày họ tên rồi	6	1	共饒排户𠸜耒	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	7	3	2	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_3_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_3_2.jpg	train	319.8,145.8,38.0,535.0	謝辞庙宇卞𨆢𦋦塘	U+8B1D U+8F9E U+5E99 U+5B87 U+535E U+281A2 U+262E6 U+5858	8	Tạ từ miếu vũ bèn lui ra đường	8	1	謝辞庙宇卞𨆢𦋦塘	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	8	4	1	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_4_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_4_1.jpg	train	280.9,147.6,37.5,533.2	漢明𠫾畧就塲	U+6F22 U+660E U+20AFE U+7567 U+5C31 U+5872	6	Hán Minh đi trước tựu trường	6	1	漢明𠫾畧就塲	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	9	4	2	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_4_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-018.jpg_4_2.jpg	val	280.9,147.6,37.5,533.2	云仙群唉囬鄕咏茄	U+4E91 U+4ED9 U+7FA4 U+5509 U+56EC U+9115 U+548F U+8304	8	Vân Tiên còn hãy hồi hương viếng nhà	8	1	云仙群唉囬鄕咏茄	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	10	5	1	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_5_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_5_1.jpg	train	240.9,150.1,40.6,532.0	𢜠浪𫢩𧡊昆些	U+22720 U+6D6A U+2B8A9 U+2784A U+6606 U+4E9B	6	Mừng rằng: Nay thấy con ta	6	1	𢜠浪𫢩𧡊昆些	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	11	5	2	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_5_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_5_2.jpg	train	240.9,150.1,40.6,532.0	吒𫅷仍想媄𫅷仍𬂙	U+5412 U+2B177 U+4ECD U+60F3 U+5A84 U+2B177 U+4ECD U+2C099	8	Cha già những tưởng, mẹ già những trông	8	1	吒𫅷仍想媄𫅷仍𬂙	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	12	6	1	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_6_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_6_1.jpg	train	200.6,149.5,38.6,533.2	闭𥹰畑册固功	U+95ED U+25E70 U+7551 U+518C U+56FA U+529F	6	Bấy lâu đèn sách có công	6	1	闭𥹰畑册固功	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	13	6	2	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_6_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-018.jpg_6_2.jpg	val	200.6,149.5,38.6,533.2	昆它𢧚𡦂䘮蓬󰠃庒	U+6606 U+5B83 U+229DA U+21982 U+462E U+84EC U+F0803 U+5E92	8	Con đà nên chữ tang bồng cùng chăng?	8	1	昆它𢧚𡦂䘮蓬󰠃庒	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	14	7	1	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_7_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_7_1.jpg	train	164.6,151.3,35.7,532.1	云仙逵󱖺䜹浪	U+4E91 U+4ED9 U+9035 U+F15BA U+4739 U+6D6A	6	Vân Tiên quỳ gối thưa rằng:	6	1	云仙逵󱖺䜹浪	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	15	7	2	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_7_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_7_2.jpg	train	164.6,151.3,35.7,532.1	庒欣几古󰠃朋𠊛今	U+5E92 U+6B23 U+51E0 U+53E4 U+F0803 U+670B U+2029B U+4ECA	8	Chẳng hơn kẻ cổ cũng bằng người kim	8	1	庒欣几古󰠃朋𠊛今	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	16	8	1	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_8_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_8_1.jpg	train	128.5,152.5,38.2,532.2	敢吀父母安心	U+6562 U+5400 U+7236 U+6BCD U+5B89 U+5FC3	6	Dám xin phụ mẫu an tâm	6	1	敢吀父母安心	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	17	8	2	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_8_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-018.jpg_8_2.jpg	val	128.5,152.5,38.2,532.2	鄧昆呂女袄𩚵朱耒	U+9127 U+6606 U+5442 U+5973 U+8884 U+296B5 U+6731 U+8012	8	Ðặng con trả nợ áo cơm cho rồi	8	1	鄧昆呂女袄𩚵朱耒	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	18	9	1	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_9_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-018.jpg_9_1.jpg	train	93.3,153.7,36.8,529.6	双親𦖑呐𢚸盃	U+53CC U+89AA U+26591 U+5450 U+226B8 U+76C3	6	Song thân nghe nói lòng vui	6	1	双親𦖑呐𢚸盃	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-018	data/LucVanTien1916/pages/images/nlvnpf-0059-018.jpg	19	9	2	data/LucVanTien1916/patches/nlvnpf-0059-018.jpg_9_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-018.jpg_9_2.jpg	val	93.3,153.7,36.8,529.6	吏卢𡽫渃賖吹𠦳重	U+540F U+5362 U+21F6B U+6E03 U+8CD6 U+5439 U+209B3 U+91CD	8	Lại lo non nước xa xôi nghìn trùng	8	1	吏卢𡽫渃賖吹𠦳重	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	0	0	1	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_0_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_0_1.jpg	train	366.7,147.8,34.2,526.0	朱𠫾𠬠妸小童	U+6731 U+20AFE U+20B20 U+59B8 U+5C0F U+7AE5	6	Cho đi một gã tiểu đồng	6	1	朱𠫾𠬠妸小童	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	1	0	2	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_0_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-019.jpg_0_2.jpg	val	366.7,147.8,34.2,526.0	曰书𠬠幅吲󰠃云仙	U+66F0 U+4E66 U+20B20 U+5E45 U+5432 U+F0803 U+4E91 U+4ED9	8	Viết thư một bức dặn cùng Vân Tiên	8	1	曰书𠬠幅吲󰠃云仙	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	2	1	1	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_1_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_1_1.jpg	train	328.3,146.0,36.1,529.6	畧它定𡦂良縁	U+7567 U+5B83 U+5B9A U+21982 U+826F U+7E01	6	Trước đà định chữ lương duyên	6	1	畧它定𡦂良縁	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	3	1	2	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_1_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_1_2.jpg	train	328.3,146.0,36.1,529.6	昆官休致扵沔寒江	U+6606 U+5B98 U+4F11 U+81F4 U+6275 U+6C94 U+5BD2 U+6C5F	8	Con quan hưu trí ở miền Hàn Giang	8	1	昆官休致扵沔寒江	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	4	2	1	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_2_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_2_1.jpg	train	288.6,148.1,37.1,530.1	昆𠊛󰑼武彩鵉	U+6606 U+2029B U+F047C U+6B66 U+5F69 U+9D49	6	Con người là Võ Thái Loan	6	1	昆𠊛󰑼武彩鵉	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	5	2	2	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_2_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_2_2.jpg	train	288.6,148.1,37.1,530.1	歲𣃣𠄩𬙞容顔𠼦麻	U+6B72 U+230E3 U+20129 U+2C65E U+5BB9 U+9854 U+20F26 U+9EBB	8	Tuổi vừa hai bảy dung nhan mặn mà	8	1	歲𣃣𠄩𬙞容顔𠼦麻	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	6	3	1	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_3_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_3_1.jpg	train	253.0,147.6,37.7,531.7	𡦂浪胡越一家	U+21982 U+6D6A U+80E1 U+8D8A U+4E00 U+5BB6	6	Chữ rằng Hồ Việt nhất gia	6	1	𡦂浪胡越一家	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	7	3	2	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_3_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-019.jpg_3_2.jpg	val	253.0,147.6,37.7,531.7	昆𠫾細妬𢭂戈书尼	U+6606 U+20AFE U+7D30 U+59AC U+22B42 U+6208 U+4E66 U+5C3C	8	Con đi tới đó trao qua thư này	8	1	昆𠫾細妬𢭂戈书尼	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	8	4	1	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_4_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_4_1.jpg	train	212.7,150.5,38.4,528.8	昆油𨀈鄧湯𩄲	U+6606 U+6CB9 U+28008 U+9127 U+6E6F U+29132	6	Con dầu bước đặng thang mây	6	1	昆油𨀈鄧湯𩄲	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	9	4	2	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_4_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-019.jpg_4_2.jpg	val	212.7,150.5,38.4,528.8	󰡎嗔㐌産固𦀊絲紅	U+F084E U+55D4 U+340C U+7523 U+56FA U+2600A U+7D72 U+7D05	8	Dưới xin sẵn có dây tơ hồng	7	0	󰡎嗔㐌産固𦀊絲紅	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	10	5	1	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_5_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_5_1.jpg	train	172.6,153.1,37.0,527.4	双親吲保𣃣衝	U+53CC U+89AA U+5432 U+4FDD U+230E3 U+885D	6	Song thân dặn bảo vừa xong	6	1	双親吲保𣃣衝	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	11	5	2	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_5_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-019.jpg_5_2.jpg	val	172.6,153.1,37.0,527.4	云仙󰠃妸小童移蹎	U+4E91 U+4ED9 U+F0803 U+59B8 U+5C0F U+7AE5 U+79FB U+8E4E	8	Vân Tiên cùng gã tiểu đồng dời chân	8	1	云仙󰠃妸小童移蹎	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	12	6	1	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_6_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_6_1.jpg	train	135.6,149.5,39.0,531.6	𬂙澄買淡䦕山	U+2C099 U+6F84 U+8CB7 U+6DE1 U+4995 U+5C71	6	Trông chừng mấy dặm quan sơn	6	1	𬂙澄買淡䦕山	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	13	6	2	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_6_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_6_2.jpg	train	135.6,149.5,39.0,531.6	𩙌西𣈙㐌迻春創夏	U+2964C U+897F U+23219 U+340C U+8FFB U+6625 U+5275 U+590F	8	Gió Tây rày đã đưa xuân sang hè	8	1	𩙌西𣈙㐌迻春創夏	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	14	7	1	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_7_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_7_1.jpg	train	99.5,146.6,36.6,533.9	盆䀡淡柳塘槐	U+76C6 U+4021 U+6DE1 U+67F3 U+5858 U+69D0	6	Buồn xem dặm liễu đường hòe	6	1	盆䀡淡柳塘槐	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	15	7	2	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_7_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_7_2.jpg	train	99.5,146.6,36.6,533.9	信蜂魚菫㗂蟡󰠓𠼪	U+4FE1 U+8702 U+9B5A U+83EB U+35C2 U+87E1 U+F0813 U+20F2A	8	Tin ong ngơ ngẩn ve vang dầỵ	7	0	信蜂魚菫㗂蟡󰠓𠼪	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	16	8	1	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_8_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_8_1.jpg	train	62.5,147.9,35.4,534.5	盆䀡渃奴𡽫尼	U+76C6 U+4021 U+6E03 U+5974 U+21F6B U+5C3C	6	Buồn xem nước nọ non này	6	1	盆䀡渃奴𡽫尼	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	17	8	2	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_8_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_8_2.jpg	train	62.5,147.9,35.4,534.5	渃滈㳥演𡽫𡆫𥒥高	U+6E03 U+6EC8 U+3CE5 U+6F14 U+21F6B U+211AB U+254A5 U+9AD8	8	Nước xao dợn, non vầy đá cao	7	0	渃滈㳥演𡽫𡆫𥒥高	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	18	9	1	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_9_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_9_1.jpg	train	22.6,147.2,38.3,535.7	𥒅戈買𩈘別芇	U+25485 U+6208 U+8CB7 U+29218 U+5225 U+8287	6	Trải qua mấy mặt biết nào	6	1	𥒅戈買𩈘別芇	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-019	data/LucVanTien1916/pages/images/nlvnpf-0059-019.jpg	19	9	2	data/LucVanTien1916/patches/nlvnpf-0059-019.jpg_9_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-019.jpg_9_2.jpg	train	22.6,147.2,38.3,535.7	𨑗梗𪀄呐𠖈𬇚󰠩唭	U+28457 U+6897 U+2A004 U+5450 U+20588 U+2C1DA U+F0829 U+552D	8	Trên cành chim nói, xuống ao cá cười	8	1	𨑗梗𪀄呐𠖈𬇚󰠩唭	1
