image,image_v2,book,page,column,nom_idx,syl_idx,tier,tier_v3,qd01_locked,bbox,bbox_v2,bbox_v2_win,crop_mode,guard_reason,prior_used,recenter_shift,pitch,image_md5,image_md5_v2,ink_pct_v2,crop_w_v2,crop_h_v2,crop_quality_flag_v2,stray_ink_v2,border_ink_v2
gold/stt2_page_0082_c03_065.png,gold/stt2_page_0082_c03_065.png,stt2,page_0082,3,21,21,GOLD,CHAR_A,0,"[1117, 2417, 1219, 2519]","[1117, 2424, 1219, 2523]","[1117, 2415, 1219, 2532]",f3g,,0,0.0595,92.5,a559bd8c3bae,754c222b918c,0.2157,119,110,ok,0.0,0.0
gold/stt2_page_0082_c04_066.png,gold/stt2_page_0082_c04_066.png,stt2,page_0082,4,0,0,GOLD,CHAR_A,0,"[964, 484, 1068, 587]","[964, 477, 1068, 570]","[964, 468, 1068, 579]",f3g,,0,-0.1297,92.5,608a02af8273,7f0a659c1a8c,0.1718,128,104,ok,0.0,0.0
gold/stt2_page_0082_c04_071.png,gold/stt2_page_0082_c04_071.png,stt2,page_0082,4,5,5,GOLD,CHAR_A,0,"[963, 928, 1070, 1042]","[963, 942, 1070, 1035]","[963, 933, 1070, 1044]",f3g,,1,0.0378,92.5,55978522ed6a,1288c8e153f7,0.21,121,99,ok,0.0,0.0
gold/stt2_page_0082_c04_074.png,gold/stt2_page_0082_c04_074.png,stt2,page_0082,4,8,9,GOLD,CHAR_A,0,"[963, 1205, 1072, 1322]","[963, 1205, 1072, 1300]","[963, 1196, 1072, 1309]",f3g,,1,-0.1189,92.5,6b9cc766d6aa,7905b47ce185,0.1628,135,104,ok,0.0,0.0074
gold/stt2_page_0082_c04_076.png,gold/stt2_page_0082_c04_076.png,stt2,page_0082,4,10,11,GOLD,CHAR_A,0,"[960, 1407, 1073, 1523]","[960, 1414, 1073, 1508]","[960, 1405, 1073, 1517]",f3g,,1,-0.0432,92.5,e7d100e57af6,c5c9fdf172e0,0.2213,139,95,ok,0.0,0.0
gold/stt2_page_0082_c04_077.png,gold/stt2_page_0082_c04_077.png,stt2,page_0082,4,11,12,GOLD,CHAR_A,0,"[962, 1506, 1071, 1616]","[962, 1500, 1071, 1590]","[962, 1491, 1071, 1599]",f3g,,1,-0.173,92.5,d13da24f1bdd,3f0847cf96c9,0.1698,134,82,ok,0.0,0.0
gold/stt2_page_0082_c04_078.png,gold/stt2_page_0082_c04_078.png,stt2,page_0082,4,12,13,GOLD,CHAR_A,0,"[960, 1588, 1073, 1705]","[960, 1590, 1073, 1684]","[960, 1581, 1073, 1693]",f3g,,1,-0.1027,92.5,f3d6b62d3160,cdeea1210afc,0.2218,96,97,ok,0.0,0.0052
gold/stt2_page_0082_c04_079.png,gold/stt2_page_0082_c04_079.png,stt2,page_0082,4,13,14,GOLD,CHAR_A,0,"[961, 1676, 1072, 1791]","[961, 1678, 1072, 1771]","[961, 1669, 1072, 1780]",f3g,,1,-0.0973,92.5,9753d8cd7209,eb83dd7d9f89,0.2136,127,90,ok,0.0,0.0
gold/stt2_page_0082_c04_081.png,gold/stt2_page_0082_c04_081.png,stt2,page_0082,4,15,16,GOLD,CHAR_A,0,"[964, 1866, 1071, 1981]","[964, 1863, 1071, 1958]","[964, 1854, 1071, 1967]",f3g,,1,-0.1405,92.5,b48b43c97ed8,dc38b8d91de0,0.299,95,101,ok,0.0,0.0
gold/stt2_page_0082_c04_083.png,gold/stt2_page_0082_c04_083.png,stt2,page_0082,4,17,18,GOLD,CHAR_A,0,"[964, 2048, 1070, 2160]","[964, 2048, 1070, 2149]","[964, 2039, 1070, 2158]",f3g,,1,-0.0595,92.5,08d10c414911,fca600f66965,0.2924,92,110,ok,0.0,0.0
gold/stt2_page_0082_c04_084.png,gold/stt2_page_0082_c04_084.png,stt2,page_0082,4,18,19,GOLD,CHAR_A,0,"[967, 2134, 1068, 2247]","[967, 2149, 1068, 2243]","[967, 2140, 1068, 2252]",f3g,,1,0.0595,92.5,b4a93822512f,b1d5306d7c57,0.1986,95,89,ok,0.0,0.0
gold/stt2_page_0082_c04_085.png,gold/stt2_page_0082_c04_085.png,stt2,page_0082,4,19,20,GOLD,CHAR_A,0,"[965, 2227, 1070, 2342]","[965, 2236, 1070, 2330]","[965, 2227, 1070, 2339]",f3g,,1,-0.0162,92.5,e875638beba2,30fccee2c895,0.2567,97,92,ok,0.0,0.0
gold/stt2_page_0082_c05_092.png,gold/stt2_page_0082_c05_092.png,stt2,page_0082,5,10,4,GOLD,CHAR_B,0,"[813, 1367, 921, 1480]","[813, 1368, 921, 1455]","[813, 1359, 921, 1464]",f3g,,0,-0.1337,89.75,9b6084150708,b90b74d0a8f2,0.2239,83,79,ok,0.0,0.0
gold/stt2_page_0082_c06_104.png,gold/stt2_page_0082_c06_104.png,stt2,page_0082,6,6,1,GOLD,CHAR_A,0,"[663, 1031, 768, 1141]","[663, 1065, 768, 1160]","[663, 1056, 768, 1169]",f3g,,1,0.288,92.0,8cc4e3ceece7,791c0794b7db,0.2402,83,109,ok,0.0,0.012
gold/stt2_page_0082_c06_106.png,gold/stt2_page_0082_c06_106.png,stt2,page_0082,6,8,3,GOLD,CHAR_A,1,"[663, 1215, 768, 1325]","[663, 1252, 768, 1347]","[663, 1243, 768, 1356]",f3g,,1,0.3207,92.0,6a925cea63d9,e7af9ff185eb,0.1717,122,106,ok,0.0,0.0041
gold/stt2_page_0082_c06_108.png,gold/stt2_page_0082_c06_108.png,stt2,page_0082,6,10,5,GOLD,CHAR_A,0,"[663, 1399, 768, 1510]","[663, 1388, 768, 1479]","[663, 1379, 768, 1488]",f3g,,1,-0.2283,92.0,99fc296f5817,7670cd594b2a,0.1817,104,102,ok,0.0,0.0
gold/stt2_page_0082_c06_109.png,gold/stt2_page_0082_c06_109.png,stt2,page_0082,6,11,6,GOLD,CHAR_A,0,"[663, 1492, 768, 1602]","[663, 1465, 768, 1558]","[663, 1456, 768, 1567]",f3g,,1,-0.3859,92.0,9caa37ac9f94,4850eac27531,0.2285,94,98,ok,0.0,0.0
gold/stt2_page_0082_c06_115.png,gold/stt2_page_0082_c06_115.png,stt2,page_0082,6,17,13,GOLD,CHAR_A,0,"[663, 2045, 768, 2155]","[663, 2064, 768, 2159]","[663, 2055, 768, 2168]",f3g,,1,0.125,92.0,b14408d404b1,c5bb498a1e8d,0.2065,102,109,ok,0.0,0.0
gold/stt2_page_0082_c06_116.png,gold/stt2_page_0082_c06_116.png,stt2,page_0082,6,18,14,GOLD,CHAR_A,0,"[663, 2137, 768, 2247]","[663, 2159, 768, 2254]","[663, 2150, 768, 2263]",f3g,,1,0.1576,92.0,d970639be138,f6ddade58d62,0.2599,113,97,ok,0.0,0.0
gold/stt2_page_0082_c06_117.png,gold/stt2_page_0082_c06_117.png,stt2,page_0082,6,19,15,GOLD,CHAR_A,1,"[663, 2229, 768, 2339]","[663, 2259, 768, 2358]","[663, 2250, 768, 2367]",f3g,,1,0.2663,92.0,87a534f57259,f0c70aaa8694,0.2573,119,112,ok,0.0,0.0
gold/stt2_page_0082_c07_120.png,gold/stt2_page_0082_c07_120.png,stt2,page_0082,7,0,0,GOLD,CHAR_A,0,"[510, 483, 613, 592]","[510, 484, 613, 581]","[510, 474, 613, 591]",f3g,,0,-0.0521,96.0,055531493015,df538b3e27b7,0.1855,127,103,ok,0.0,0.0
gold/stt2_page_0082_c07_121.png,gold/stt2_page_0082_c07_121.png,stt2,page_0082,7,1,1,GOLD,CHAR_A,0,"[509, 569, 614, 683]","[509, 578, 614, 680]","[509, 568, 614, 690]",f3g,,1,0.0312,96.0,e40eea02abf3,d16127d31086,0.23,117,120,ok,0.0,0.0128
gold/stt2_page_0082_c07_123.png,gold/stt2_page_0082_c07_123.png,stt2,page_0082,7,3,3,GOLD,CHAR_A,0,"[507, 756, 613, 876]","[507, 792, 613, 884]","[507, 782, 613, 894]",f3g,,1,0.2292,96.0,8552f4f33c51,72ad2d6685f7,0.1917,112,103,ok,0.0,0.0
gold/stt2_page_0082_c07_124.png,gold/stt2_page_0082_c07_124.png,stt2,page_0082,7,4,4,GOLD,CHAR_A,0,"[507, 861, 610, 982]","[507, 861, 610, 982]","[507, 861, 610, 982]",fallback,guard,1,0.4115,96.0,e3e68941a16c,e3e68941a16c,0.239,94,145,ok,0.0,0.1277
gold/stt2_page_0082_c07_126.png,gold/stt2_page_0082_c07_126.png,stt2,page_0082,7,6,6,GOLD,CHAR_A,0,"[504, 1053, 614, 1174]","[504, 1106, 614, 1197]","[504, 1096, 614, 1207]",f3g,,1,0.3958,96.0,6f93c17c3e7a,888f5f3046f4,0.2012,136,103,ok,0.0,0.0074
gold/stt2_page_0082_c07_129.png,gold/stt2_page_0082_c07_129.png,stt2,page_0082,7,9,9,GOLD,CHAR_A,0,"[502, 1342, 614, 1462]","[502, 1384, 614, 1478]","[502, 1374, 614, 1488]",f3g,,1,0.3021,96.0,30d942fa6863,73fd1721551b,0.1882,123,90,ok,0.0,0.0
gold/stt2_page_0082_c07_130.png,gold/stt2_page_0082_c07_130.png,stt2,page_0082,7,10,10,GOLD,CHAR_A,0,"[503, 1448, 614, 1570]","[503, 1496, 614, 1591]","[503, 1486, 614, 1601]",f3g,,1,0.3594,96.0,cffefb2bf03a,4fa7623fdd72,0.224,93,102,ok,0.0,0.0
gold/stt2_page_0082_c07_131.png,gold/stt2_page_0082_c07_131.png,stt2,page_0082,7,11,11,GOLD,CHAR_B,0,"[502, 1542, 615, 1665]","[502, 1589, 615, 1682]","[502, 1579, 615, 1692]",f3g,,1,0.3333,96.0,edfe4970d6f4,3bdd74d1c174,0.206,111,92,ok,0.0,0.0
gold/stt2_page_0082_c07_134.png,gold/stt2_page_0082_c07_134.png,stt2,page_0082,7,14,16,GOLD,CHAR_A,0,"[507, 1835, 614, 1952]","[507, 1829, 614, 1932]","[507, 1819, 614, 1942]",f3g,,1,-0.1354,96.0,b3f93941c130,42d69c9430c8,0.2259,88,118,ok,0.0,0.0
gold/stt2_page_0082_c07_137.png,gold/stt2_page_0082_c07_137.png,stt2,page_0082,7,17,19,GOLD,CHAR_A,0,"[506, 2133, 614, 2245]","[506, 2146, 614, 2243]","[506, 2136, 614, 2253]",f3g,,1,0.0573,96.0,095abadb61fd,cbb075018b30,0.1931,108,112,ok,0.0,0.0
gold/stt2_page_0082_c07_140.png,gold/stt2_page_0082_c07_140.png,stt2,page_0082,7,20,22,GOLD,CHAR_A,0,"[510, 2404, 611, 2510]","[510, 2408, 611, 2506]","[510, 2398, 611, 2516]",f3g,,0,0.0,96.0,cb7e5b4f193a,46ccc68497b8,0.2024,88,102,ok,0.0,0.0
gold/stt2_page_0082_c08_141.png,gold/stt2_page_0082_c08_141.png,stt2,page_0082,8,0,0,GOLD,CHAR_A,0,"[364, 483, 471, 592]","[364, 491, 471, 591]","[364, 482, 471, 600]",f3g,,0,0.0372,94.0,77fb44fc53ff,dbaed463fb85,0.1951,126,114,ok,0.0,0.004
gold/stt2_page_0082_c08_142.png,gold/stt2_page_0082_c08_142.png,stt2,page_0082,8,1,1,GOLD,CHAR_B,0,"[364, 567, 472, 683]","[364, 605, 472, 703]","[364, 596, 472, 712]",f3g,,1,0.3085,94.0,f2d824a59b1a,67cb3721d4d1,0.2753,106,107,ok,0.0,0.0
gold/stt2_page_0082_c08_143.png,gold/stt2_page_0082_c08_143.png,stt2,page_0082,8,2,2,GOLD,CHAR_B,0,"[358, 661, 466, 781]","[358, 703, 466, 800]","[358, 694, 466, 809]",f3g,,1,0.3245,94.0,d0ebc6dcabed,6740a76ada5d,0.288,99,113,ok,0.0,0.0556
gold/stt2_page_0082_c08_144.png,gold/stt2_page_0082_c08_144.png,stt2,page_0082,8,3,3,GOLD,CHAR_A,0,"[359, 756, 464, 875]","[359, 756, 464, 875]","[359, 756, 464, 875]",fallback,guard,1,0.4149,94.0,0e4f4226f253,0e4f4226f253,0.2742,97,147,ok,0.0,0.1082
gold/stt2_page_0082_c08_146.png,gold/stt2_page_0082_c08_146.png,stt2,page_0082,8,5,5,GOLD,CHAR_B,0,"[361, 947, 464, 1068]","[361, 965, 464, 1056]","[361, 956, 464, 1065]",f3g,,1,0.0319,94.0,f4b8ad0bc100,77cd89a2ad09,0.1548,127,86,ok,0.0,0.0157
gold/stt2_page_0082_c08_147.png,gold/stt2_page_0082_c08_147.png,stt2,page_0082,8,6,6,GOLD,CHAR_A,0,"[369, 1043, 468, 1161]","[369, 1039, 468, 1132]","[369, 1030, 468, 1141]",f3g,,1,-0.1755,94.0,65170d6a2470,a603e310728a,0.2575,115,107,ok,0.0,0.0
gold/stt2_page_0082_c08_149.png,gold/stt2_page_0082_c08_149.png,stt2,page_0082,8,8,8,GOLD,CHAR_A,0,"[361, 1226, 463, 1343]","[361, 1219, 463, 1316]","[361, 1210, 463, 1325]",f3g,,1,-0.1809,94.0,a73423bdaa0a,49d0c50d63ce,0.2509,90,108,ok,0.0,0.0444
gold/stt2_page_0082_c08_151.png,gold/stt2_page_0082_c08_151.png,stt2,page_0082,8,10,10,GOLD,CHAR_A,0,"[358, 1396, 465, 1512]","[358, 1408, 465, 1497]","[358, 1399, 465, 1506]",f3g,,1,-0.016,94.0,af534aa428d5,829ae59398ec,0.2441,98,93,ok,0.0,0.0408
gold/stt2_page_0082_c08_152.png,gold/stt2_page_0082_c08_152.png,stt2,page_0082,8,11,11,GOLD,CHAR_A,0,"[358, 1483, 464, 1599]","[358, 1497, 464, 1598]","[358, 1488, 464, 1607]",f3g,,1,0.0691,94.0,39d7e436d19e,2ede964f7421,0.2465,99,116,ok,0.0,0.0303
gold/stt2_page_0082_c08_154.png,gold/stt2_page_0082_c08_154.png,stt2,page_0082,8,13,13,GOLD,CHAR_A,1,"[358, 1675, 461, 1790]","[358, 1720, 461, 1819]","[358, 1711, 461, 1828]",f3g,,1,0.3936,94.0,c01714125b93,e4e858142bae,0.2202,110,113,ok,0.0,0.0
gold/stt2_page_0082_c08_159.png,gold/stt2_page_0082_c08_159.png,stt2,page_0082,8,18,18,GOLD,CHAR_A,0,"[358, 2134, 462, 2250]","[358, 2134, 462, 2250]","[358, 2134, 462, 2250]",fallback,guard,1,0.4521,94.0,0f16f3534a3e,0f16f3534a3e,0.2419,94,142,ok,0.0,0.016
gold/stt2_page_0082_c08_160.png,gold/stt2_page_0082_c08_160.png,stt2,page_0082,8,19,19,GOLD,CHAR_A,0,"[359, 2227, 463, 2343]","[359, 2227, 463, 2343]","[359, 2227, 463, 2343]",fallback,guard,1,0.4628,94.0,a2fc2f53d09a,a2fc2f53d09a,0.262,95,141,ok,0.0,0.0421
gold/stt2_page_0082_c08_161.png,gold/stt2_page_0082_c08_161.png,stt2,page_0082,8,20,20,GOLD,CHAR_A,0,"[360, 2316, 463, 2431]","[360, 2316, 463, 2431]","[360, 2316, 463, 2431]",fallback,guard,1,-0.4202,94.0,bd730e489a02,bd730e489a02,0.2347,127,141,ok,0.0,0.0236
gold/stt2_page_0082_c09_163.png,gold/stt2_page_0082_c09_163.png,stt2,page_0082,9,0,0,GOLD,CHAR_B,0,"[207, 482, 314, 592]","[207, 488, 314, 586]","[207, 478, 314, 596]",f3g,,0,0.0,96.0,5e5a7cd52d44,bc80a002a02b,0.1608,131,94,ok,0.0,0.0
gold/stt2_page_0082_c09_165.png,gold/stt2_page_0082_c09_165.png,stt2,page_0082,9,2,2,GOLD,CHAR_B,0,"[207, 660, 316, 781]","[207, 672, 316, 770]","[207, 662, 316, 780]",f3g,,1,0.0052,96.0,138a1943d77d,9017a1592bfc,0.2391,120,101,ok,0.0,0.0
gold/stt2_page_0082_c09_166.png,gold/stt2_page_0082_c09_166.png,stt2,page_0082,9,3,3,GOLD,CHAR_A,0,"[208, 757, 314, 876]","[208, 767, 314, 865]","[208, 757, 314, 875]",f3g,,1,-0.0052,96.0,f3ba167fb754,bfa854e1ebfc,0.2527,95,106,ok,0.0,0.0
gold/stt2_page_0082_c09_167.png,gold/stt2_page_0082_c09_167.png,stt2,page_0082,9,4,4,GOLD,CHAR_A,0,"[210, 852, 311, 972]","[210, 864, 311, 961]","[210, 854, 311, 971]",f3g,,1,0.0052,96.0,5dfddf4475a5,3180cc90a1c2,0.2363,72,91,ok,0.0019,0.0
gold/stt2_page_0082_c09_168.png,gold/stt2_page_0082_c09_168.png,stt2,page_0082,9,5,5,GOLD,CHAR_A,0,"[209, 957, 311, 1078]","[209, 961, 311, 1060]","[209, 951, 311, 1070]",f3g,,1,-0.0729,96.0,da0aca3b954a,905e70de986f,0.1919,126,113,ok,0.0,0.0
gold/stt2_page_0082_c09_170.png,gold/stt2_page_0082_c09_170.png,stt2,page_0082,9,7,7,GOLD,CHAR_A,0,"[210, 1149, 312, 1268]","[210, 1190, 312, 1289]","[210, 1180, 312, 1299]",f3g,,1,0.3229,96.0,26de7d6a1018,b09d0a8c1832,0.2088,94,111,ok,0.0,0.0
gold/stt2_page_0082_c09_171.png,gold/stt2_page_0082_c09_171.png,stt2,page_0082,9,8,8,GOLD,CHAR_A,0,"[209, 1237, 314, 1354]","[209, 1268, 314, 1371]","[209, 1258, 314, 1381]",f3g,,1,0.25,96.0,8c1578bca38a,f149819c2bcf,0.1726,116,118,ok,0.0,0.0
gold/stt2_page_0082_c09_172.png,gold/stt2_page_0082_c09_172.png,stt2,page_0082,9,9,9,GOLD,CHAR_B,0,"[208, 1332, 314, 1452]","[208, 1332, 314, 1452]","[208, 1332, 314, 1452]",fallback,guard,1,0.4896,96.0,67939b112f23,67939b112f23,0.1971,116,143,ok,0.0,0.0129
gold/stt2_page_0082_c09_174.png,gold/stt2_page_0082_c09_174.png,stt2,page_0082,9,11,11,GOLD,CHAR_A,0,"[206, 1533, 313, 1654]","[206, 1578, 313, 1675]","[206, 1568, 313, 1685]",f3g,,1,0.3438,96.0,66a802be67ce,75ec0c5b2d89,0.1839,113,95,ok,0.0,0.0
gold/stt2_page_0082_c09_175.png,gold/stt2_page_0082_c09_175.png,stt2,page_0082,9,12,12,GOLD,CHAR_A,0,"[207, 1632, 312, 1749]","[207, 1675, 312, 1773]","[207, 1665, 312, 1783]",f3g,,1,0.349,96.0,1bf041eccd46,a14b6a915377,0.2272,102,98,ok,0.0,0.0
gold/stt2_page_0082_c09_176.png,gold/stt2_page_0082_c09_176.png,stt2,page_0082,9,13,13,GOLD,CHAR_A,0,"[207, 1727, 312, 1844]","[207, 1757, 312, 1856]","[207, 1747, 312, 1866]",f3g,,1,0.2188,96.0,631c86e3c2fb,4d1cc54025a1,0.1663,108,112,ok,0.0,0.0
gold/stt2_page_0082_c09_177.png,gold/stt2_page_0082_c09_177.png,stt2,page_0082,9,14,14,GOLD,CHAR_A,0,"[207, 1813, 312, 1930]","[207, 1856, 312, 1951]","[207, 1846, 312, 1961]",f3g,,1,0.3333,96.0,5de61fe82766,7482f0aa9107,0.3454,86,89,ok,0.0,0.0
gold/stt2_page_0082_c09_180.png,gold/stt2_page_0082_c09_180.png,stt2,page_0082,9,17,17,GOLD,CHAR_A,0,"[210, 2110, 312, 2230]","[210, 2152, 312, 2244]","[210, 2142, 312, 2254]",f3g,,1,0.2917,96.0,327400a0c646,4155dda79d20,0.2016,90,99,ok,0.0006,0.0
gold/stt2_page_0082_c09_181.png,gold/stt2_page_0082_c09_181.png,stt2,page_0082,9,18,18,GOLD,CHAR_A,0,"[220, 2207, 321, 2327]","[220, 2239, 321, 2332]","[220, 2229, 321, 2342]",f3g,,1,0.1927,96.0,9dab9d6ea97f,b2d8d152ca49,0.1949,112,96,ok,0.0,0.0089
gold/stt2_page_0082_c09_182.png,gold/stt2_page_0082_c09_182.png,stt2,page_0082,9,19,19,GOLD,CHAR_A,0,"[210, 2302, 313, 2423]","[210, 2322, 313, 2416]","[210, 2312, 313, 2426]",f3g,,1,0.0677,96.0,276943d17cc5,ccab3f3cd9cf,0.2114,107,91,ok,0.0,0.0
gold/stt2_page_0082_c09_183.png,gold/stt2_page_0082_c09_183.png,stt2,page_0082,9,20,20,GOLD,CHAR_A,0,"[219, 2405, 322, 2507]","[219, 2408, 322, 2506]","[219, 2398, 322, 2516]",f3g,,0,0.0104,96.0,982cc80b6a55,7eb4c8fdb6f7,0.2487,127,103,ok,0.0,0.0236
gold/stt2_page_0084_c01_000.png,gold/stt2_page_0084_c01_000.png,stt2,page_0084,1,0,0,GOLD,CHAR_A,0,"[1435, 491, 1547, 594]","[1435, 493, 1547, 582]","[1435, 484, 1547, 591]",f3g,,0,-0.0578,86.5,83cc8d239b32,2fceccdcfce6,0.2025,138,100,ok,0.0,0.0
gold/stt2_page_0084_c01_003.png,gold/stt2_page_0084_c01_003.png,stt2,page_0084,1,3,3,GOLD,CHAR_A,0,"[1439, 743, 1541, 849]","[1439, 726, 1541, 815]","[1439, 717, 1541, 824]",f3g,,1,-0.2948,86.5,ce1dcf9527f5,554c14f5ff83,0.2877,100,98,ok,0.0,0.0
gold/stt2_page_0084_c01_005.png,gold/stt2_page_0084_c01_005.png,stt2,page_0084,1,5,5,GOLD,CHAR_A,0,"[1431, 923, 1538, 1031]","[1431, 916, 1538, 1007]","[1431, 907, 1538, 1016]",f3g,,1,-0.1792,86.5,77b6f9a4c428,318def236804,0.2111,112,103,ok,0.0,0.0223
gold/stt2_page_0084_c01_007.png,gold/stt2_page_0084_c01_007.png,stt2,page_0084,1,7,7,GOLD,CHAR_A,0,"[1438, 1095, 1543, 1204]","[1438, 1092, 1543, 1178]","[1438, 1083, 1543, 1187]",f3g,,1,-0.1676,86.5,d0f8e45c552f,41e5fcf91585,0.155,128,98,ok,0.0,0.0312
gold/stt2_page_0084_c01_009.png,gold/stt2_page_0084_c01_009.png,stt2,page_0084,1,9,9,GOLD,CHAR_A,0,"[1431, 1268, 1536, 1375]","[1431, 1282, 1536, 1370]","[1431, 1273, 1536, 1379]",f3g,,1,0.052,86.5,f52d5d4cc05f,ab822139ee5b,0.2127,88,95,ok,0.0,0.0
gold/stt2_page_0084_c01_010.png,gold/stt2_page_0084_c01_010.png,stt2,page_0084,1,10,10,GOLD,CHAR_A,0,"[1432, 1353, 1536, 1462]","[1432, 1365, 1536, 1447]","[1432, 1356, 1536, 1456]",f3g,,1,-0.0173,86.5,f92efcefda1e,8848a5ba06f5,0.1513,102,85,ok,0.0,0.0
gold/stt2_page_0084_c01_011.png,gold/stt2_page_0084_c01_011.png,stt2,page_0084,1,11,11,GOLD,CHAR_A,0,"[1432, 1439, 1536, 1547]","[1432, 1446, 1536, 1535]","[1432, 1437, 1536, 1544]",f3g,,1,-0.0289,86.5,9e03b6bbcd04,29e111b4c56e,0.2485,107,97,ok,0.0,0.0
gold/stt2_page_0084_c01_012.png,gold/stt2_page_0084_c01_012.png,stt2,page_0084,1,12,12,GOLD,CHAR_A,0,"[1431, 1534, 1536, 1643]","[1431, 1537, 1536, 1626]","[1431, 1528, 1536, 1635]",f3g,,1,-0.0809,86.5,d76131275a7a,d996f2fef033,0.1677,90,106,ok,0.0,0.0111
gold/stt2_page_0084_c01_014.png,gold/stt2_page_0084_c01_014.png,stt2,page_0084,1,14,14,GOLD,CHAR_A,0,"[1440, 1706, 1542, 1814]","[1440, 1701, 1542, 1790]","[1440, 1692, 1542, 1799]",f3g,,1,-0.1676,86.5,7a5cf9b0a06c,602c1179dddf,0.2102,108,95,ok,0.0,0.0
gold/stt2_page_0084_c01_015.png,gold/stt2_page_0084_c01_015.png,stt2,page_0084,1,15,15,GOLD,CHAR_A,0,"[1438, 1789, 1545, 1902]","[1438, 1786, 1545, 1868]","[1438, 1777, 1545, 1877]",f3g,,1,-0.2139,86.5,2a42101f8ffe,ca6bf0dcd798,0.1593,131,77,ok,0.0,0.0
gold/stt2_page_0084_c01_016.png,gold/stt2_page_0084_c01_016.png,stt2,page_0084,1,16,16,GOLD,CHAR_A,0,"[1439, 1884, 1544, 1999]","[1439, 1868, 1544, 1958]","[1439, 1859, 1544, 1967]",f3g,,1,-0.3295,86.5,3098cce84e58,5b1343d69d4e,0.1871,104,105,ok,0.0,0.0
gold/stt2_page_0084_c01_019.png,gold/stt2_page_0084_c01_019.png,stt2,page_0084,1,19,19,GOLD,CHAR_A,0,"[1440, 2152, 1546, 2268]","[1440, 2158, 1546, 2250]","[1440, 2149, 1546, 2259]",f3g,,1,-0.0694,86.5,b305ae6f5ea3,ca4610adf692,0.2154,103,101,ok,0.0,0.0
gold/stt2_page_0084_c01_020.png,gold/stt2_page_0084_c01_020.png,stt2,page_0084,1,20,20,GOLD,CHAR_A,0,"[1440, 2238, 1545, 2355]","[1440, 2255, 1545, 2343]","[1440, 2246, 1545, 2352]",f3g,,1,0.0289,86.5,c97563f46a12,b741cb89d739,0.1975,111,98,ok,0.0,0.0
gold/stt2_page_0084_c01_021.png,gold/stt2_page_0084_c01_021.png,stt2,page_0084,1,21,21,GOLD,CHAR_B,0,"[1439, 2335, 1546, 2451]","[1439, 2359, 1546, 2448]","[1439, 2350, 1546, 2457]",f3g,,1,0.1214,86.5,19af6f135569,ec0f78bc242d,0.2039,111,102,ok,0.0,0.0
gold/stt2_page_0084_c01_022.png,gold/stt2_page_0084_c01_022.png,stt2,page_0084,1,22,22,GOLD,CHAR_A,1,"[1440, 2427, 1546, 2533]","[1440, 2448, 1546, 2535]","[1440, 2439, 1546, 2544]",f3g,,0,0.1329,86.5,ec5174d2ab79,0af2f0118428,0.1896,120,97,ok,0.0,0.0333
gold/stt2_page_0084_c02_023.png,gold/stt2_page_0084_c02_023.png,stt2,page_0084,2,0,0,GOLD,CHAR_B,0,"[1280, 493, 1386, 602]","[1280, 492, 1386, 595]","[1280, 482, 1386, 605]",f3g,,0,-0.0415,96.5,cb95432a975a,dc6ec00b5f2e,0.2721,130,116,ok,0.0,0.0
gold/stt2_page_0084_c02_027.png,gold/stt2_page_0084_c02_027.png,stt2,page_0084,2,4,4,GOLD,CHAR_A,0,"[1285, 865, 1396, 986]","[1285, 894, 1396, 991]","[1285, 884, 1396, 1001]",f3g,,1,0.1762,96.5,b68e3ac84694,6bb92567fdb2,0.1975,137,107,ok,0.0,0.0
gold/stt2_page_0084_c02_028.png,gold/stt2_page_0084_c02_028.png,stt2,page_0084,2,5,5,GOLD,CHAR_A,1,"[1288, 954, 1395, 1071]","[1288, 992, 1395, 1095]","[1288, 982, 1395, 1105]",f3g,,1,0.3212,96.5,7b2ccb449173,1bcaad28278b,0.231,131,106,ok,0.0,0.0076
gold/stt2_page_0084_c02_032.png,gold/stt2_page_0084_c02_032.png,stt2,page_0084,2,9,9,GOLD,CHAR_A,0,"[1289, 1348, 1395, 1467]","[1289, 1372, 1395, 1465]","[1289, 1362, 1395, 1475]",f3g,,1,0.114,96.5,f42fd5625c85,9985db2d3d3f,0.1462,113,106,ok,0.0,0.0
gold/stt2_page_0084_c02_033.png,gold/stt2_page_0084_c02_033.png,stt2,page_0084,2,10,10,GOLD,CHAR_A,0,"[1289, 1454, 1395, 1572]","[1289, 1462, 1395, 1560]","[1289, 1452, 1395, 1570]",f3g,,1,-0.0207,96.5,62959debc854,716d41ba86e2,0.2212,130,92,ok,0.0,0.0
gold/stt2_page_0084_c02_037.png,gold/stt2_page_0084_c02_037.png,stt2,page_0084,2,14,14,GOLD,CHAR_A,0,"[1288, 1839, 1394, 1959]","[1288, 1846, 1394, 1944]","[1288, 1836, 1394, 1954]",f3g,,1,-0.0415,96.5,24645e7d7975,2f773713c065,0.1857,102,87,ok,0.0,0.0
gold/stt2_page_0084_c02_038.png,gold/stt2_page_0084_c02_038.png,stt2,page_0084,2,15,15,GOLD,CHAR_A,0,"[1289, 1937, 1393, 2055]","[1289, 1935, 1393, 2034]","[1289, 1925, 1393, 2044]",f3g,,1,-0.1192,96.5,54166aba5342,12c7376ec622,0.1872,85,102,ok,0.0,0.0
